DATASET:,NOAA
FILENAME:,TAO_T8N125W_D_SST_10min.ascii
Timestamp,SST
2016-01-01 00:00:00,28427.0
00:10:00,28422.0
00:10:00,28414.0
00:10:00,28411.0
00:10:00,28410.0
00:10:00,28406.0
00:10:00,28409.0
00:10:00,28400.0
00:10:00,28410.0
00:10:00,28404.0
00:10:00,28394.0
00:10:00,28385.0
00:10:00,28390.0
00:10:00,28380.0
00:10:00,28381.0
00:10:00,28380.0
00:10:00,28382.0
00:10:00,28375.0
00:10:00,28376.0
00:10:00,28377.0
00:10:00,28373.0
00:10:00,28372.0
00:10:00,28373.0
00:10:00,28367.0
00:10:00,28372.0
00:10:00,28371.0
00:10:00,28363.0
00:10:00,28368.0
00:10:00,28366.0
00:10:00,28364.0
00:10:00,28364.0
00:10:00,28362.0
00:10:00,28365.0
00:10:00,28360.0
00:10:00,28368.0
00:10:00,28361.0
00:10:00,28364.0
00:10:00,28362.0
00:10:00,28361.0
00:10:00,28362.0
00:10:00,28365.0
00:10:00,28363.0
00:10:00,28361.0
00:10:00,28360.0
00:10:00,28362.0
00:10:00,28363.0
00:10:00,28360.0
00:10:00,N
00:10:00,28355.0
00:10:00,28357.0
00:10:00,28359.0
00:10:00,28359.0
00:10:00,28357.0
00:10:00,28351.0
00:10:00,28339.0
00:10:00,28347.0
00:10:00,28343.0
00:10:00,28338.0
00:10:00,28335.0
00:10:00,28342.0
00:10:00,28338.0
00:10:00,28329.0
00:10:00,28338.0
00:10:00,28334.0
00:10:00,28338.0
00:10:00,28336.0
00:10:00,28331.0
00:10:00,28330.0
00:10:00,28326.0
00:10:00,28329.0
00:10:00,28316.0
00:10:00,28324.0
00:10:00,28325.0
00:10:00,28322.0
00:10:00,28321.0
00:10:00,28318.0
00:10:00,28323.0
00:10:00,28319.0
00:10:00,28320.0
00:10:00,28321.0
00:10:00,28311.0
00:10:00,28311.0
00:10:00,28316.0
00:10:00,28309.0
00:10:00,28315.0
00:10:00,28311.0
00:10:00,28315.0
00:10:00,28313.0
00:10:00,28312.0
00:10:00,28306.0
00:10:00,28300.0
00:10:00,28304.0
00:10:00,28306.0
00:10:00,28306.0
00:10:00,28306.0
00:10:00,28309.0
00:10:00,28309.0
00:10:00,28307.0
00:10:00,28311.0
00:10:00,28310.0
00:10:00,28303.0
00:10:00,28302.0
00:10:00,28311.0
00:10:00,28309.0
00:10:00,28313.0
00:10:00,28317.0
00:10:00,28316.0
00:10:00,28320.0
00:10:00,28322.0
00:10:00,28323.0
00:10:00,28329.0
00:10:00,28334.0
00:10:00,28334.0
00:10:00,28335.0
00:10:00,28334.0
00:10:00,28332.0
00:10:00,28334.0
00:10:00,28334.0
00:10:00,28348.0
00:10:00,28348.0
00:10:00,28348.0
00:10:00,28355.0
00:10:00,28358.0
00:10:00,28372.0
00:10:00,28370.0
00:10:00,28365.0
00:10:00,28382.0
00:10:00,28367.0
00:10:00,28386.0
00:10:00,28375.0
00:10:00,28390.0
00:10:00,28391.0
00:10:00,28380.0
00:10:00,28384.0
