DATASET:,NOAA
FILENAME:,TAO_T8S125W_D_SST_10min.ascii
Timestamp,SST
2016-01-01 00:00:00,28206.0
00:10:00,28224.0
00:10:00,28232.0
00:10:00,28241.0
00:10:00,28216.0
00:10:00,28227.0
00:10:00,28237.0
00:10:00,28214.0
00:10:00,28229.0
00:10:00,28222.0
00:10:00,28205.0
00:10:00,28207.0
00:10:00,28197.0
00:10:00,28189.0
00:10:00,28192.0
00:10:00,28160.0
00:10:00,28157.0
00:10:00,28146.0
00:10:00,28146.0
00:10:00,28139.0
00:10:00,28124.0
00:10:00,28129.0
00:10:00,28120.0
00:10:00,28116.0
00:10:00,28102.0
00:10:00,28104.0
00:10:00,28107.0
00:10:00,28110.0
00:10:00,28105.0
00:10:00,28098.0
00:10:00,28108.0
00:10:00,28105.0
00:10:00,28095.0
00:10:00,28083.0
00:10:00,28082.0
00:10:00,28083.0
00:10:00,28079.0
00:10:00,28082.0
00:10:00,28087.0
00:10:00,28087.0
00:10:00,28076.0
00:10:00,28084.0
00:10:00,28082.0
00:10:00,28078.0
00:10:00,28080.0
00:10:00,28076.0
00:10:00,28073.0
00:10:00,28066.0
00:10:00,28062.0
00:10:00,28057.0
00:10:00,28048.0
00:10:00,28054.0
00:10:00,28046.0
00:10:00,28048.0
00:10:00,28046.0
00:10:00,28047.0
00:10:00,28042.0
00:10:00,28044.0
00:10:00,28044.0
00:10:00,28051.0
00:10:00,28049.0
00:10:00,28053.0
00:10:00,28047.0
00:10:00,28047.0
00:10:00,28046.0
00:10:00,28049.0
00:10:00,28046.0
00:10:00,28050.0
00:10:00,28048.0
00:10:00,28054.0
00:10:00,28052.0
00:10:00,28049.0
00:10:00,28050.0
00:10:00,28044.0
00:10:00,28047.0
00:10:00,28038.0
00:10:00,28035.0
00:10:00,28040.0
00:10:00,28042.0
00:10:00,28035.0
00:10:00,28035.0
00:10:00,28024.0
00:10:00,28027.0
00:10:00,28019.0
00:10:00,28036.0
00:10:00,28030.0
00:10:00,28034.0
00:10:00,28033.0
00:10:00,28037.0
00:10:00,28033.0
00:10:00,28036.0
00:10:00,28030.0
00:10:00,28031.0
00:10:00,28032.0
00:10:00,28030.0
00:10:00,28035.0
00:10:00,28041.0
00:10:00,28045.0
00:10:00,28045.0
00:10:00,28046.0
00:10:00,28049.0
00:10:00,28048.0
00:10:00,28050.0
00:10:00,28052.0
00:10:00,28054.0
00:10:00,28054.0
00:10:00,28058.0
00:10:00,28060.0
00:10:00,28065.0
00:10:00,28066.0
00:10:00,28076.0
00:10:00,28092.0
00:10:00,28090.0
00:10:00,28105.0
00:10:00,28113.0
00:10:00,28119.0
00:10:00,28129.0
00:10:00,28132.0
00:10:00,28142.0
00:10:00,28162.0
00:10:00,28160.0
00:10:00,28163.0
00:10:00,28170.0
00:10:00,28179.0
00:10:00,28184.0
00:10:00,28186.0
00:10:00,28208.0
00:10:00,28221.0
00:10:00,28235.0
00:10:00,28252.0
00:10:00,28253.0
00:10:00,28260.0
00:10:00,28250.0
00:10:00,N
00:10:00,28259.0
00:10:00,28252.0
00:10:00,28261.0
00:10:00,28236.0
00:10:00,28228.0
00:10:00,28219.0
00:10:00,28202.0
00:10:00,28206.0
00:10:00,28195.0
00:10:00,28182.0
00:10:00,28181.0
00:10:00,28189.0
00:10:00,28187.0
00:10:00,28188.0
00:10:00,28192.0
00:10:00,28195.0
