Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (data),Delta - Size (mask),Delta - Size (total),Delta - CR (%),Other columns - Size (data),Other columns - Size (mask),Other columns - Size (total),Other columns - CR (%)
,,,,,,10,106.863,95.95,290003,0,290003,100.0,192482,1206,193688,94.06,197382,1206,198588,89.06,171126,1206,172332,100.31
,,,,,,25,110.947,99.62,290003,0,290003,100.0,203375,1206,204581,99.35,219018,1206,220224,98.77,171273,1206,172479,100.4
,,,,,,50,111.427,100.05,290003,0,290003,100.0,204462,1206,205668,99.88,222109,1206,223315,100.15,170932,1206,172138,100.2
,,,,,,100,111.436,100.06,290003,0,290003,100.0,204879,1206,206085,100.08,221938,1206,223144,100.08,170761,1206,171967,100.1
,,,,,,200,111.404,100.03,290003,0,290003,100.0,204794,1206,206000,100.04,221853,1206,223059,100.04,170676,1206,171882,100.05
,,,,30,"[0, 143, 252, 16]",5,93.384,83.85,290003,0,290003,100.0,152008,1206,153214,74.41,146711,1206,147917,66.34,154442,1206,155648,90.6
,,,,,,10,101.731,91.34,290003,0,290003,100.0,176174,1206,177380,86.14,175971,1206,177177,79.46,167796,1206,169002,98.37
,,,,,,25,109.168,98.02,290003,0,290003,100.0,198191,1206,199397,96.84,209970,1206,211176,94.71,171273,1206,172479,100.4
,,,,,,50,111.188,99.83,290003,0,290003,100.0,204462,1206,205668,99.88,220198,1206,221404,99.3,170932,1206,172138,100.2
,,,,,,100,111.436,100.06,290003,0,290003,100.0,204879,1206,206085,100.08,221938,1206,223144,100.08,170761,1206,171967,100.1
,,,,,,200,111.404,100.03,290003,0,290003,100.0,204794,1206,206000,100.04,221853,1206,223059,100.04,170676,1206,171882,100.05
