DATASET:,NOAA-2016
FILENAME:,TAO_T5S110W_D_SST_10min.ascii
Timestamp,SST,Q,M
2016-01-01 00:00:00,26.916,1,D
00:10:00,26.912,1,D
00:10:00,26.901,1,D
00:10:00,26.884,1,D
00:10:00,26.891,1,D
00:10:00,26.893,1,D
00:10:00,26.897,1,D
00:10:00,26.906,1,D
00:10:00,26.892,1,D
00:10:00,26.893,1,D
00:10:00,26.902,1,D
00:10:00,26.915,1,D
00:10:00,26.916,1,D
00:10:00,26.913,1,D
00:10:00,26.908,1,D
00:10:00,26.893,1,D
00:10:00,26.892,1,D
00:10:00,26.877,1,D
00:10:00,26.888,1,D
00:10:00,N,9,D
00:10:00,26.901,1,D
00:10:00,26.894,1,D
00:10:00,26.895,1,D
00:10:00,26.895,1,D
00:10:00,26.898,1,D
00:10:00,26.889,1,D
00:10:00,26.888,1,D
00:10:00,26.885,1,D
00:10:00,26.886,1,D
00:10:00,26.887,1,D
00:10:00,26.886,1,D
00:10:00,26.889,1,D
00:10:00,26.877,1,D
00:10:00,26.884,1,D
00:10:00,26.872,1,D
00:10:00,26.876,1,D
00:10:00,26.875,1,D
00:10:00,26.868,1,D
00:10:00,26.869,1,D
00:10:00,26.870,1,D
00:10:00,26.870,1,D
00:10:00,26.862,1,D
00:10:00,26.865,1,D
00:10:00,26.862,1,D
00:10:00,26.854,1,D
00:10:00,26.858,1,D
00:10:00,26.860,1,D
00:10:00,26.864,1,D
00:10:00,26.864,1,D
00:10:00,26.864,1,D
00:10:00,26.867,1,D
00:10:00,26.861,1,D
00:10:00,26.867,1,D
00:10:00,26.862,1,D
00:10:00,26.865,1,D
00:10:00,26.868,1,D
00:10:00,26.867,1,D
00:10:00,26.864,1,D
00:10:00,26.862,1,D
00:10:00,26.865,1,D
00:10:00,26.860,1,D
00:10:00,26.858,1,D
00:10:00,26.864,1,D
00:10:00,26.856,1,D
00:10:00,26.861,1,D
00:10:00,26.862,1,D
00:10:00,26.860,1,D
00:10:00,26.863,1,D
00:10:00,26.853,1,D
00:10:00,26.859,1,D
00:10:00,26.858,1,D
00:10:00,26.868,1,D
00:10:00,26.857,1,D
00:10:00,26.858,1,D
00:10:00,26.864,1,D
00:10:00,26.858,1,D
00:10:00,26.861,1,D
00:10:00,26.861,1,D
00:10:00,26.855,1,D
00:10:00,26.858,1,D
00:10:00,26.854,1,D
00:10:00,26.852,1,D
00:10:00,26.853,1,D
00:10:00,26.848,1,D
00:10:00,26.849,1,D
00:10:00,26.853,1,D
00:10:00,26.841,1,D
00:10:00,26.852,1,D
00:10:00,26.857,1,D
00:10:00,26.853,1,D
00:10:00,26.860,1,D
00:10:00,26.861,1,D
00:10:00,26.864,1,D
00:10:00,26.867,1,D
00:10:00,26.871,1,D
00:10:00,26.870,1,D
00:10:00,26.873,1,D
00:10:00,26.874,1,D
00:10:00,26.876,1,D
00:10:00,26.877,1,D
00:10:00,26.887,1,D
00:10:00,26.894,1,D
00:10:00,26.896,1,D
00:10:00,26.900,1,D
00:10:00,26.908,1,D
00:10:00,26.907,1,D
00:10:00,26.918,1,D
00:10:00,26.938,1,D
00:10:00,26.925,1,D
00:10:00,26.940,1,D
00:10:00,26.955,1,D
00:10:00,26.951,1,D
00:10:00,26.976,1,D
00:10:00,26.971,1,D
00:10:00,26.962,1,D
00:10:00,26.993,1,D
00:10:00,27.001,1,D
00:10:00,27.003,1,D
00:10:00,27.014,1,D
00:10:00,27.015,1,D
00:10:00,27.021,1,D
00:10:00,27.011,1,D
00:10:00,27.021,1,D
00:10:00,27.042,1,D
00:10:00,27.024,1,D
00:10:00,27.049,1,D
00:10:00,27.041,1,D
00:10:00,27.069,1,D
00:10:00,27.056,1,D
00:10:00,27.052,1,D
00:10:00,27.036,1,D
00:10:00,27.040,1,D
00:10:00,27.043,1,D
00:10:00,27.042,1,D
00:10:00,27.042,1,D
00:10:00,27.040,1,D
00:10:00,27.038,1,D
00:10:00,27.027,1,D
00:10:00,27.026,1,D
00:10:00,27.016,1,D
00:10:00,27.010,1,D
00:10:00,27.019,1,D
00:10:00,27.011,1,D
00:10:00,27.007,1,D
00:10:00,26.997,1,D
00:10:00,27.010,1,D
00:10:00,27.005,1,D
00:10:00,26.993,1,D
00:10:00,26.986,1,D
00:10:00,26.991,1,D
00:10:00,26.978,1,D
00:10:00,26.974,1,D
00:10:00,26.969,1,D
00:10:00,26.969,1,D
00:10:00,26.966,1,D
00:10:00,26.967,1,D
00:10:00,26.965,1,D
00:10:00,26.952,1,D
00:10:00,26.956,1,D
00:10:00,26.956,1,D
00:10:00,26.951,1,D
00:10:00,26.950,1,D
00:10:00,26.945,1,D
00:10:00,26.944,1,D
00:10:00,26.944,1,D
00:10:00,26.938,1,D
00:10:00,26.929,1,D
00:10:00,26.938,1,D
00:10:00,26.938,1,D
00:10:00,26.927,1,D
00:10:00,26.931,1,D
00:10:00,26.933,1,D
00:10:00,26.924,1,D
00:10:00,26.913,1,D
00:10:00,26.924,1,D
00:10:00,26.922,1,D
00:10:00,26.922,1,D
00:10:00,26.912,1,D
00:10:00,26.916,1,D
00:10:00,26.917,1,D
00:10:00,26.916,1,D
00:10:00,26.915,1,D
00:10:00,26.918,1,D
00:10:00,26.917,1,D
00:10:00,26.919,1,D
00:10:00,26.908,1,D
00:10:00,26.908,1,D
00:10:00,26.900,1,D
00:10:00,26.915,1,D
00:10:00,26.915,1,D
00:10:00,26.907,1,D
00:10:00,26.907,1,D
00:10:00,26.896,1,D
00:10:00,26.897,1,D
00:10:00,26.903,1,D
00:10:00,26.901,1,D
00:10:00,26.907,1,D
00:10:00,26.899,1,D
00:10:00,26.905,1,D
00:10:00,26.892,1,D
00:10:00,26.909,1,D
00:10:00,26.909,1,D
00:10:00,26.915,1,D
00:10:00,26.907,1,D
00:10:00,26.913,1,D
00:10:00,26.906,1,D
00:10:00,26.912,1,D
00:10:00,26.910,1,D
00:10:00,26.913,1,D
00:10:00,26.907,1,D
00:10:00,26.908,1,D
00:10:00,26.903,1,D
00:10:00,26.904,1,D
00:10:00,26.896,1,D
00:10:00,26.903,1,D
00:10:00,26.896,1,D
00:10:00,26.895,1,D
00:10:00,26.895,1,D
00:10:00,26.901,1,D
00:10:00,26.893,1,D
00:10:00,26.900,1,D
00:10:00,26.899,1,D
00:10:00,26.896,1,D
00:10:00,26.905,1,D
00:10:00,26.891,1,D
00:10:00,26.891,1,D
00:10:00,26.899,1,D
00:10:00,26.890,1,D
00:10:00,26.897,1,D
00:10:00,26.897,1,D
00:10:00,26.898,1,D
00:10:00,26.896,1,D
00:10:00,26.888,1,D
00:10:00,26.892,1,D
00:10:00,26.895,1,D
00:10:00,26.899,1,D
00:10:00,26.899,1,D
00:10:00,26.899,1,D
00:10:00,26.902,1,D
00:10:00,N,9,D
00:10:00,26.902,1,D
00:10:00,26.900,1,D
00:10:00,26.902,1,D
00:10:00,26.905,1,D
00:10:00,26.906,1,D
00:10:00,26.909,1,D
00:10:00,26.910,1,D
00:10:00,26.914,1,D
00:10:00,26.918,1,D
00:10:00,26.920,1,D
00:10:00,26.924,1,D
00:10:00,26.923,1,D
00:10:00,26.923,1,D
00:10:00,26.924,1,D
00:10:00,26.951,1,D
00:10:00,26.937,1,D
00:10:00,26.944,1,D
00:10:00,26.961,1,D
00:10:00,26.945,1,D
00:10:00,26.946,1,D
00:10:00,26.951,1,D
00:10:00,26.971,1,D
00:10:00,26.954,1,D
00:10:00,26.958,1,D
00:10:00,26.969,1,D
00:10:00,26.956,1,D
00:10:00,26.971,1,D
00:10:00,26.979,1,D
00:10:00,26.984,1,D
00:10:00,26.987,1,D
00:10:00,26.988,1,D
00:10:00,26.995,1,D
00:10:00,27.002,1,D
00:10:00,27.003,1,D
00:10:00,26.991,1,D
00:10:00,27.003,1,D
00:10:00,26.992,1,D
00:10:00,27.000,1,D
00:10:00,27.013,1,D
00:10:00,27.008,1,D
00:10:00,27.007,1,D
00:10:00,27.009,1,D
00:10:00,27.008,1,D
00:10:00,27.006,1,D
00:10:00,27.005,1,D
00:10:00,27.001,1,D
00:10:00,27.007,1,D
00:10:00,26.998,1,D
00:10:00,27.001,1,D
00:10:00,26.994,1,D
00:10:00,26.999,1,D
00:10:00,26.998,1,D
00:10:00,26.992,1,D
00:10:00,26.987,1,D
00:10:00,26.995,1,D
00:10:00,26.977,1,D
00:10:00,26.978,1,D
00:10:00,26.973,1,D
00:10:00,26.972,1,D
00:10:00,26.976,1,D
00:10:00,26.961,1,D
00:10:00,26.966,1,D
00:10:00,26.954,1,D
00:10:00,26.952,1,D
00:10:00,26.953,1,D
00:10:00,26.946,1,D
00:10:00,26.931,1,D
00:10:00,26.932,1,D
00:10:00,26.934,1,D
00:10:00,26.931,1,D
00:10:00,26.935,1,D
00:10:00,26.928,1,D
00:10:00,26.935,1,D
00:10:00,26.925,1,D
00:10:00,26.926,1,D
00:10:00,26.919,1,D
00:10:00,26.928,1,D
00:10:00,26.915,1,D
