DATASET:,NOAA-2016
FILENAME:,TAO_T8S125W_D_SST_10min.ascii
Timestamp,SST,Q,M
2016-01-01 00:00:00,28.206,1,D
00:10:00,28.224,1,D
00:10:00,28.232,1,D
00:10:00,28.241,1,D
00:10:00,28.216,1,D
00:10:00,28.227,1,D
00:10:00,28.237,1,D
00:10:00,28.214,1,D
00:10:00,28.229,1,D
00:10:00,28.222,1,D
00:10:00,28.205,1,D
00:10:00,28.207,1,D
00:10:00,28.197,1,D
00:10:00,28.189,1,D
00:10:00,28.192,1,D
00:10:00,28.160,1,D
00:10:00,28.157,1,D
00:10:00,28.146,1,D
00:10:00,28.146,1,D
00:10:00,28.139,1,D
00:10:00,28.124,1,D
00:10:00,28.129,1,D
00:10:00,28.120,1,D
00:10:00,28.116,1,D
00:10:00,28.102,1,D
00:10:00,28.104,1,D
00:10:00,28.107,1,D
00:10:00,28.110,1,D
00:10:00,28.105,1,D
00:10:00,28.098,1,D
00:10:00,28.108,1,D
00:10:00,28.105,1,D
00:10:00,28.095,1,D
00:10:00,28.083,1,D
00:10:00,28.082,1,D
00:10:00,28.083,1,D
00:10:00,28.079,1,D
00:10:00,28.082,1,D
00:10:00,28.087,1,D
00:10:00,28.087,1,D
00:10:00,28.076,1,D
00:10:00,28.084,1,D
00:10:00,28.082,1,D
00:10:00,28.078,1,D
00:10:00,28.080,1,D
00:10:00,28.076,1,D
00:10:00,28.073,1,D
00:10:00,28.066,1,D
00:10:00,28.062,1,D
00:10:00,28.057,1,D
00:10:00,28.048,1,D
00:10:00,28.054,1,D
00:10:00,28.046,1,D
00:10:00,28.048,1,D
00:10:00,28.046,1,D
00:10:00,28.047,1,D
00:10:00,28.042,1,D
00:10:00,28.044,1,D
00:10:00,28.044,1,D
00:10:00,28.051,1,D
00:10:00,28.049,1,D
00:10:00,28.053,1,D
00:10:00,28.047,1,D
00:10:00,28.047,1,D
00:10:00,28.046,1,D
00:10:00,28.049,1,D
00:10:00,28.046,1,D
00:10:00,28.050,1,D
00:10:00,28.048,1,D
00:10:00,28.054,1,D
00:10:00,28.052,1,D
