DATASET:,NOAA-2016
FILENAME:,TAO_T8N155W_R_SST_10min.ascii
Timestamp,SST,Q,M
2016-01-01 00:00:00,28.105,2,R
00:10:00,28.105,2,R
00:10:00,28.105,2,R
00:10:00,28.106,2,R
00:10:00,28.100,2,R
00:10:00,28.101,2,R
00:10:00,28.105,2,R
00:10:00,28.106,2,R
00:10:00,28.102,2,R
00:10:00,28.106,2,R
00:10:00,28.108,2,R
00:10:00,28.114,2,R
00:10:00,28.115,2,R
00:10:00,28.119,2,R
00:10:00,28.119,2,R
00:10:00,28.121,2,R
00:10:00,28.122,2,R
00:10:00,28.127,2,R
00:10:00,28.131,2,R
00:10:00,28.129,2,R
00:10:00,28.133,2,R
00:10:00,28.130,2,R
00:10:00,28.139,2,R
00:10:00,28.139,2,R
00:10:00,28.132,2,R
00:10:00,28.140,2,R
00:10:00,28.149,2,R
00:10:00,28.151,2,R
00:10:00,28.155,2,R
00:10:00,28.160,2,R
00:10:00,28.158,2,R
00:10:00,28.154,2,R
00:10:00,28.159,2,R
00:10:00,28.167,2,R
00:10:00,28.163,2,R
00:10:00,28.156,2,R
00:10:00,28.157,2,R
00:10:00,28.146,2,R
00:10:00,28.146,2,R
00:10:00,28.147,2,R
00:10:00,28.150,2,R
00:10:00,28.150,2,R
00:10:00,28.148,2,R
00:10:00,28.141,2,R
00:10:00,28.141,2,R
00:10:00,28.134,2,R
00:10:00,28.134,2,R
00:10:00,28.135,2,R
00:10:00,28.135,2,R
00:10:00,28.130,2,R
00:10:00,28.125,2,R
00:10:00,28.138,2,R
00:10:00,28.132,2,R
00:10:00,28.132,2,R
00:10:00,28.121,2,R
00:10:00,28.130,2,R
00:10:00,28.118,2,R
00:10:00,28.128,2,R
00:10:00,28.117,2,R
00:10:00,28.119,2,R
00:10:00,28.119,2,R
00:10:00,28.123,2,R
00:10:00,28.114,2,R
00:10:00,28.119,2,R
00:10:00,28.119,2,R
00:10:00,28.117,2,R
00:10:00,28.116,2,R
00:10:00,28.118,2,R
00:10:00,28.119,2,R
00:10:00,28.122,2,R
00:10:00,28.120,2,R
00:10:00,28.122,2,R
00:10:00,28.114,2,R
00:10:00,28.119,2,R
00:10:00,28.109,2,R
00:10:00,28.105,2,R
00:10:00,28.107,2,R
00:10:00,28.112,2,R
00:10:00,28.098,2,R
00:10:00,28.100,2,R
00:10:00,28.096,2,R
00:10:00,28.089,2,R
00:10:00,28.100,2,R
00:10:00,28.100,2,R
00:10:00,28.097,2,R
00:10:00,28.099,2,R
00:10:00,28.097,2,R
00:10:00,28.079,2,R
00:10:00,28.072,2,R
00:10:00,28.070,2,R
00:10:00,28.065,2,R
00:10:00,28.065,2,R
00:10:00,28.067,2,R
00:10:00,28.066,2,R
00:10:00,28.062,2,R
00:10:00,28.055,2,R
00:10:00,28.065,2,R
00:10:00,N,9,R
00:10:00,28.063,2,R
00:10:00,28.068,2,R
00:10:00,28.061,2,R
00:10:00,28.066,2,R
00:10:00,28.061,2,R
00:10:00,28.065,2,R
00:10:00,28.064,2,R
00:10:00,28.061,2,R
00:10:00,28.068,2,R
00:10:00,28.064,2,R
00:10:00,28.069,2,R
00:10:00,28.063,2,R
00:10:00,28.065,2,R
00:10:00,28.070,2,R
00:10:00,28.072,2,R
00:10:00,28.073,2,R
00:10:00,28.072,2,R
00:10:00,28.075,2,R
00:10:00,28.076,2,R
00:10:00,28.079,2,R
00:10:00,28.081,2,R
00:10:00,28.080,2,R
00:10:00,28.078,2,R
00:10:00,28.080,2,R
00:10:00,28.084,2,R
00:10:00,28.085,2,R
00:10:00,28.089,2,R
00:10:00,28.084,2,R
00:10:00,28.093,2,R
00:10:00,28.093,2,R
00:10:00,28.095,2,R
00:10:00,28.086,2,R
00:10:00,28.090,2,R
00:10:00,28.092,2,R
00:10:00,28.090,2,R
00:10:00,28.085,2,R
00:10:00,28.090,2,R
00:10:00,28.086,2,R
00:10:00,28.092,2,R
00:10:00,28.095,2,R
00:10:00,28.098,2,R
00:10:00,28.108,2,R
00:10:00,28.098,2,R
00:10:00,28.112,2,R
00:10:00,28.105,2,R
00:10:00,28.108,2,R
00:10:00,28.121,2,R
00:10:00,28.111,2,R
00:10:00,28.107,2,R
00:10:00,28.107,2,R
00:10:00,28.115,2,R
00:10:00,28.106,2,R
00:10:00,28.104,2,R
00:10:00,28.112,2,R
00:10:00,28.108,2,R
00:10:00,28.111,2,R
00:10:00,28.108,2,R
00:10:00,28.106,2,R
00:10:00,28.102,2,R
00:10:00,28.101,2,R
00:10:00,28.103,2,R
00:10:00,28.102,2,R
00:10:00,28.092,2,R
00:10:00,28.094,2,R
00:10:00,28.094,2,R
00:10:00,28.088,2,R
00:10:00,28.087,2,R
00:10:00,28.087,2,R
