DATASET:,NOAA-2016
FILENAME:,TAO_T0N140W_R_SST_10min.ascii
Timestamp,SST,Q,M
2016-02-28 16:10:00,27.755,2,R
00:10:00,27.759,2,R
00:10:00,27.755,2,R
00:10:00,27.753,2,R
00:10:00,27.751,2,R
00:10:00,27.751,2,R
00:10:00,27.751,2,R
00:10:00,27.746,2,R
00:10:00,27.746,2,R
00:10:00,27.745,2,R
00:10:00,27.743,2,R
00:10:00,27.735,2,R
00:10:00,27.767,2,R
00:10:00,27.768,2,R
00:10:00,27.780,2,R
00:10:00,27.779,2,R
00:10:00,27.804,2,R
00:10:00,27.814,2,R
00:10:00,27.809,2,R
00:10:00,27.816,2,R
00:10:00,27.867,2,R
00:10:00,27.858,2,R
00:10:00,27.837,2,R
00:10:00,27.823,2,R
00:10:00,27.868,2,R
00:10:00,27.921,2,R
00:10:00,27.929,2,R
00:10:00,27.928,2,R
00:10:00,27.921,2,R
00:10:00,27.950,2,R
00:10:00,27.938,2,R
00:10:00,27.996,2,R
00:10:00,27.957,2,R
00:10:00,27.976,2,R
00:10:00,27.951,2,R
00:10:00,27.974,2,R
00:10:00,27.979,2,R
00:10:00,27.981,2,R
00:10:00,28.014,2,R
00:10:00,27.971,2,R
00:10:00,28.100,2,R
00:10:00,28.056,2,R
00:10:00,27.992,2,R
00:10:00,27.987,2,R
00:10:00,27.997,2,R
00:10:00,28.064,2,R
00:10:00,28.058,2,R
00:10:00,27.994,2,R
00:10:00,27.993,2,R
00:10:00,27.955,2,R
00:10:00,27.941,2,R
00:10:00,27.931,2,R
00:10:00,27.876,2,R
00:10:00,27.857,2,R
00:10:00,27.830,2,R
00:10:00,27.848,2,R
00:10:00,27.844,2,R
00:10:00,27.866,2,R
00:10:00,27.862,2,R
00:10:00,27.843,2,R
00:10:00,27.831,2,R
00:10:00,27.831,2,R
00:10:00,27.818,2,R
00:10:00,27.821,2,R
00:10:00,27.804,2,R
00:10:00,27.790,2,R
00:10:00,27.792,2,R
00:10:00,27.784,2,R
00:10:00,27.786,2,R
00:10:00,27.773,2,R
00:10:00,27.759,2,R
00:10:00,27.757,2,R
01:10:00,27.702,2,R
00:10:00,27.705,2,R
00:10:00,27.689,2,R
00:10:00,27.687,2,R
00:10:00,27.674,2,R
00:10:00,27.665,2,R
00:10:00,27.663,2,R
00:10:00,27.671,2,R
00:10:00,27.668,2,R
00:10:00,27.663,2,R
00:10:00,27.649,2,R
00:10:00,27.645,2,R
00:10:00,27.641,2,R
00:10:00,27.630,2,R
00:10:00,27.639,2,R
00:10:00,27.639,2,R
00:10:00,27.626,2,R
00:10:00,27.626,2,R
00:10:00,27.625,2,R
00:10:00,27.624,2,R
00:10:00,27.620,2,R
00:10:00,27.612,2,R
00:10:00,27.604,2,R
00:10:00,27.606,2,R
00:10:00,27.618,2,R
00:10:00,27.614,2,R
00:10:00,27.606,2,R
00:10:00,27.607,2,R
00:10:00,27.595,2,R
00:10:00,27.600,2,R
00:10:00,27.599,2,R
00:10:00,27.606,2,R
00:10:00,27.603,2,R
00:10:00,27.602,2,R
00:10:00,27.596,2,R
00:10:00,27.603,2,R
00:10:00,27.606,2,R
00:10:00,27.593,2,R
00:10:00,27.603,2,R
00:10:00,27.600,2,R
00:10:00,27.594,2,R
00:10:00,27.587,2,R
00:10:00,27.586,2,R
00:10:00,27.569,2,R
00:10:00,27.572,2,R
00:10:00,27.561,2,R
00:10:00,27.561,2,R
00:10:00,27.558,2,R
00:10:00,27.556,2,R
00:10:00,27.545,2,R
00:10:00,27.549,2,R
00:10:00,27.546,2,R
00:10:00,27.551,2,R
00:10:00,27.556,2,R
00:10:00,27.551,2,R
00:10:00,27.544,2,R
00:10:00,27.553,2,R
00:10:00,27.556,2,R
00:10:00,27.543,2,R
00:10:00,27.546,2,R
00:10:00,27.541,2,R
00:10:00,27.544,2,R
00:10:00,27.540,2,R
00:10:00,27.540,2,R
00:10:00,27.533,2,R
00:10:00,27.542,2,R
00:10:00,27.538,2,R
00:10:00,27.530,2,R
00:10:00,27.538,2,R
00:10:00,27.542,2,R
00:10:00,27.545,2,R
00:10:00,27.542,2,R
00:10:00,27.544,2,R
00:10:00,27.542,2,R
