DATASET:,NOAA-2016
FILENAME:,TAO_T5N110W_R_SST_10min.ascii
Timestamp,SST,Q,M
2016-01-01 00:00:00,28.995,3,R
00:10:00,28.979,3,R
00:10:00,28.991,3,R
00:10:00,28.991,3,R
00:10:00,28.985,3,R
00:10:00,28.982,3,R
00:10:00,28.986,3,R
00:10:00,28.989,3,R
00:10:00,28.989,3,R
00:10:00,28.966,3,R
00:10:00,28.968,3,R
00:10:00,28.977,3,R
00:10:00,28.973,3,R
00:10:00,28.969,3,R
00:10:00,28.964,3,R
00:10:00,28.966,3,R
00:10:00,28.961,3,R
00:10:00,28.949,3,R
00:10:00,28.956,3,R
00:10:00,28.948,3,R
00:10:00,28.945,3,R
00:10:00,28.931,3,R
00:10:00,28.935,3,R
00:10:00,28.920,3,R
00:10:00,28.931,3,R
00:10:00,28.926,3,R
00:10:00,28.925,3,R
00:10:00,28.920,3,R
00:10:00,28.920,3,R
00:10:00,28.914,3,R
00:10:00,28.921,3,R
00:10:00,28.912,3,R
00:10:00,28.915,3,R
00:10:00,28.906,3,R
00:10:00,28.913,3,R
00:10:00,28.916,3,R
00:10:00,28.919,3,R
00:10:00,28.913,3,R
00:10:00,28.921,3,R
00:10:00,28.903,3,R
00:10:00,28.914,3,R
00:10:00,28.910,3,R
00:10:00,28.915,3,R
00:10:00,28.923,3,R
00:10:00,28.905,3,R
00:10:00,28.912,3,R
00:10:00,28.915,3,R
00:10:00,28.894,3,R
00:10:00,28.909,3,R
00:10:00,28.914,3,R
00:10:00,28.915,3,R
00:10:00,28.928,3,R
00:10:00,28.911,3,R
00:10:00,28.894,3,R
00:10:00,28.891,3,R
00:10:00,28.873,3,R
00:10:00,28.865,3,R
00:10:00,28.871,3,R
00:10:00,28.865,3,R
00:10:00,28.850,3,R
00:10:00,28.859,3,R
00:10:00,28.829,3,R
00:10:00,28.838,3,R
00:10:00,28.829,3,R
00:10:00,28.823,3,R
00:10:00,28.796,3,R
00:10:00,28.804,3,R
00:10:00,28.807,3,R
00:10:00,28.808,3,R
00:10:00,28.817,3,R
00:10:00,28.795,3,R
00:10:00,28.778,3,R
00:10:00,28.818,3,R
00:10:00,28.819,3,R
00:10:00,28.835,3,R
00:10:00,28.814,3,R
00:10:00,28.831,3,R
00:10:00,28.791,3,R
00:10:00,28.820,3,R
00:10:00,28.818,3,R
00:10:00,28.792,3,R
00:10:00,28.792,3,R
00:10:00,28.790,3,R
00:10:00,28.766,3,R
00:10:00,28.764,3,R
00:10:00,28.769,3,R
00:10:00,28.738,3,R
00:10:00,28.751,3,R
00:10:00,28.739,3,R
00:10:00,28.716,3,R
00:10:00,28.691,2,R
00:10:00,28.712,3,R
00:10:00,28.707,3,R
00:10:00,28.697,2,R
00:10:00,28.684,2,R
00:10:00,28.704,3,R
00:10:00,28.718,3,R
00:10:00,28.764,3,R
00:10:00,28.753,3,R
00:10:00,28.779,3,R
00:10:00,28.767,3,R
00:10:00,28.764,3,R
00:10:00,28.745,3,R
00:10:00,28.753,3,R
00:10:00,28.761,3,R
00:10:00,28.740,3,R
00:10:00,28.773,3,R
00:10:00,28.777,3,R
00:10:00,28.790,3,R
00:10:00,28.796,3,R
00:10:00,28.799,3,R
