DATASET:,NOAA-2016
FILENAME:,TAO_T8N125W_D_SST_10min.ascii
Timestamp,SST,Q,M
2016-01-01 00:00:00,28.427,1,D
00:10:00,28.422,1,D
00:10:00,28.414,1,D
00:10:00,28.411,1,D
00:10:00,28.410,1,D
00:10:00,28.406,1,D
00:10:00,28.409,1,D
00:10:00,28.400,1,D
00:10:00,28.410,1,D
00:10:00,28.404,1,D
00:10:00,28.394,1,D
00:10:00,28.385,1,D
00:10:00,28.390,1,D
00:10:00,28.380,1,D
00:10:00,28.381,1,D
00:10:00,28.380,1,D
00:10:00,28.382,1,D
00:10:00,28.375,1,D
00:10:00,28.376,1,D
00:10:00,28.377,1,D
00:10:00,28.373,1,D
00:10:00,28.372,1,D
00:10:00,28.373,1,D
00:10:00,28.367,1,D
00:10:00,28.372,1,D
00:10:00,28.371,1,D
00:10:00,28.363,1,D
00:10:00,28.368,1,D
00:10:00,28.366,1,D
00:10:00,28.364,1,D
00:10:00,28.364,1,D
00:10:00,28.362,1,D
00:10:00,28.365,1,D
00:10:00,28.360,1,D
00:10:00,28.368,1,D
00:10:00,28.361,1,D
00:10:00,28.364,1,D
00:10:00,28.362,1,D
00:10:00,28.361,1,D
00:10:00,28.362,1,D
00:10:00,28.365,1,D
00:10:00,28.363,1,D
00:10:00,28.361,1,D
00:10:00,28.360,1,D
00:10:00,28.362,1,D
00:10:00,28.363,1,D
00:10:00,28.360,1,D
00:10:00,N,9,D
00:10:00,28.355,1,D
00:10:00,28.357,1,D
00:10:00,28.359,1,D
00:10:00,28.359,1,D
00:10:00,28.357,1,D
00:10:00,28.351,1,D
00:10:00,28.339,1,D
00:10:00,28.347,1,D
00:10:00,28.343,1,D
00:10:00,28.338,1,D
00:10:00,28.335,1,D
00:10:00,28.342,1,D
00:10:00,28.338,1,D
00:10:00,28.329,1,D
00:10:00,28.338,1,D
00:10:00,28.334,1,D
00:10:00,28.338,1,D
00:10:00,28.336,1,D
00:10:00,28.331,1,D
00:10:00,28.330,1,D
00:10:00,28.326,1,D
00:10:00,28.329,1,D
00:10:00,28.316,1,D
00:10:00,28.324,1,D
00:10:00,28.325,1,D
00:10:00,28.322,1,D
00:10:00,28.321,1,D
00:10:00,28.318,1,D
00:10:00,28.323,1,D
00:10:00,28.319,1,D
00:10:00,28.320,1,D
00:10:00,28.321,1,D
00:10:00,28.311,1,D
00:10:00,28.311,1,D
00:10:00,28.316,1,D
00:10:00,28.309,1,D
00:10:00,28.315,1,D
00:10:00,28.311,1,D
00:10:00,28.315,1,D
00:10:00,28.313,1,D
00:10:00,28.312,1,D
00:10:00,28.306,1,D
00:10:00,28.300,1,D
00:10:00,28.304,1,D
00:10:00,28.306,1,D
00:10:00,28.306,1,D
00:10:00,28.306,1,D
00:10:00,28.309,1,D
00:10:00,28.309,1,D
00:10:00,28.307,1,D
00:10:00,28.311,1,D
00:10:00,28.310,1,D
00:10:00,28.303,1,D
00:10:00,28.302,1,D
00:10:00,28.311,1,D
00:10:00,28.309,1,D
00:10:00,28.313,1,D
00:10:00,28.317,1,D
00:10:00,28.316,1,D
00:10:00,28.320,1,D
00:10:00,28.322,1,D
00:10:00,28.323,1,D
00:10:00,28.329,1,D
00:10:00,28.334,1,D
00:10:00,28.334,1,D
00:10:00,28.335,1,D
00:10:00,28.334,1,D
00:10:00,28.332,1,D
00:10:00,28.334,1,D
00:10:00,28.334,1,D
00:10:00,28.348,1,D
00:10:00,28.348,1,D
00:10:00,28.348,1,D
00:10:00,28.355,1,D
00:10:00,28.358,1,D
00:10:00,28.372,1,D
00:10:00,28.370,1,D
00:10:00,28.365,1,D
00:10:00,28.382,1,D
00:10:00,28.367,1,D
00:10:00,28.386,1,D
00:10:00,28.375,1,D
00:10:00,28.390,1,D
00:10:00,28.391,1,D
00:10:00,28.380,1,D
00:10:00,28.384,1,D
00:10:00,28.387,1,D
00:10:00,28.389,1,D
00:10:00,28.383,1,D
00:10:00,28.393,1,D
00:10:00,28.392,1,D
00:10:00,28.395,1,D
00:10:00,28.391,1,D
00:10:00,28.395,1,D
00:10:00,28.392,1,D
00:10:00,28.391,1,D
00:10:00,28.395,1,D
00:10:00,28.383,1,D
00:10:00,28.386,1,D
00:10:00,28.383,1,D
00:10:00,28.385,1,D
00:10:00,28.379,1,D
00:10:00,28.378,1,D
00:10:00,28.376,1,D
00:10:00,28.375,1,D
00:10:00,28.377,1,D
00:10:00,28.374,1,D
00:10:00,28.368,1,D
00:10:00,28.365,1,D
00:10:00,28.363,1,D
00:10:00,28.357,1,D
00:10:00,28.357,1,D
00:10:00,28.360,1,D
00:10:00,28.349,1,D
00:10:00,28.357,1,D
00:10:00,28.360,1,D
00:10:00,28.353,1,D
00:10:00,28.354,1,D
00:10:00,28.353,1,D
00:10:00,28.351,1,D
00:10:00,28.347,1,D
00:10:00,28.355,1,D
00:10:00,28.347,1,D
00:10:00,28.347,1,D
00:10:00,28.347,1,D
00:10:00,28.341,1,D
00:10:00,28.345,1,D
00:10:00,28.339,1,D
00:10:00,28.345,1,D
00:10:00,28.344,1,D
00:10:00,28.340,1,D
00:10:00,28.343,1,D
00:10:00,28.344,1,D
00:10:00,28.339,1,D
00:10:00,28.335,1,D
00:10:00,28.337,1,D
00:10:00,28.338,1,D
00:10:00,28.338,1,D
00:10:00,28.331,1,D
00:10:00,28.334,1,D
00:10:00,28.332,1,D
00:10:00,28.330,1,D
00:10:00,28.329,1,D
00:10:00,28.328,1,D
00:10:00,28.331,1,D
00:10:00,28.327,1,D
00:10:00,28.329,1,D
00:10:00,28.331,1,D
00:10:00,28.325,1,D
00:10:00,28.331,1,D
00:10:00,28.324,1,D
00:10:00,28.324,1,D
00:10:00,28.324,1,D
00:10:00,28.325,1,D
00:10:00,28.328,1,D
00:10:00,28.323,1,D
00:10:00,28.323,1,D
00:10:00,28.326,1,D
00:10:00,28.323,1,D
00:10:00,28.317,1,D
00:10:00,28.328,1,D
00:10:00,28.327,1,D
00:10:00,28.331,1,D
00:10:00,28.322,1,D
00:10:00,28.320,1,D
00:10:00,28.327,1,D
00:10:00,28.319,1,D
00:10:00,28.324,1,D
00:10:00,28.313,1,D
00:10:00,28.320,1,D
00:10:00,28.314,1,D
00:10:00,28.316,1,D
00:10:00,28.315,1,D
00:10:00,28.320,1,D
00:10:00,28.319,1,D
00:10:00,28.324,1,D
00:10:00,28.316,1,D
00:10:00,28.318,1,D
00:10:00,28.321,1,D
00:10:00,28.318,1,D
00:10:00,28.323,1,D
00:10:00,28.316,1,D
00:10:00,28.324,1,D
00:10:00,28.314,1,D
00:10:00,28.320,1,D
00:10:00,28.318,1,D
00:10:00,28.315,1,D
00:10:00,28.315,1,D
00:10:00,28.309,1,D
00:10:00,28.309,1,D
00:10:00,28.315,1,D
00:10:00,28.307,1,D
00:10:00,28.312,1,D
00:10:00,28.310,1,D
00:10:00,28.311,1,D
00:10:00,28.315,1,D
00:10:00,28.317,1,D
00:10:00,28.323,1,D
00:10:00,28.324,1,D
00:10:00,28.325,1,D
00:10:00,28.327,1,D
00:10:00,28.327,1,D
00:10:00,28.328,1,D
00:10:00,28.329,1,D
00:10:00,28.329,1,D
00:10:00,28.327,1,D
00:10:00,28.338,1,D
00:10:00,28.331,1,D
00:10:00,28.331,1,D
00:10:00,28.333,1,D
00:10:00,28.353,1,D
00:10:00,28.349,1,D
00:10:00,28.360,1,D
00:10:00,28.361,1,D
00:10:00,28.369,1,D
00:10:00,28.371,1,D
00:10:00,28.364,1,D
00:10:00,28.380,1,D
00:10:00,28.399,1,D
00:10:00,N,9,D
00:10:00,28.401,1,D
00:10:00,28.404,1,D
