DATASET:,NOAA-2016
FILENAME:,TAO_T5N170W_R_SST_10min.ascii
Timestamp,SST,Q,M
2016-01-01 00:00:00,29.399,2,R
00:10:00,29.409,2,R
00:10:00,N,9,R
00:10:00,29.413,2,R
00:10:00,N,9,R
00:10:00,29.426,2,R
00:10:00,29.428,2,R
00:10:00,29.428,2,R
00:10:00,29.425,2,R
00:10:00,29.424,2,R
00:10:00,29.420,2,R
00:10:00,29.425,2,R
00:10:00,29.429,2,R
00:10:00,29.423,2,R
00:10:00,29.421,2,R
00:10:00,29.421,2,R
00:10:00,29.417,2,R
00:10:00,29.423,2,R
00:10:00,29.413,2,R
00:10:00,29.410,2,R
00:10:00,29.407,2,R
00:10:00,29.399,2,R
00:10:00,29.392,2,R
00:10:00,29.394,2,R
00:10:00,29.386,2,R
00:10:00,29.380,2,R
00:10:00,29.379,2,R
00:10:00,29.370,2,R
00:10:00,29.379,2,R
00:10:00,29.372,2,R
00:10:00,29.372,2,R
00:10:00,29.369,2,R
00:10:00,29.358,2,R
00:10:00,29.365,2,R
00:10:00,29.360,2,R
00:10:00,29.357,2,R
00:10:00,29.363,2,R
00:10:00,29.354,2,R
00:10:00,29.352,2,R
00:10:00,29.353,2,R
00:10:00,29.351,2,R
00:10:00,29.342,2,R
00:10:00,29.345,2,R
00:10:00,29.332,2,R
00:10:00,29.338,2,R
00:10:00,29.332,2,R
00:10:00,29.324,2,R
00:10:00,29.325,2,R
00:10:00,29.324,2,R
00:10:00,29.318,3,R
00:10:00,29.318,3,R
00:10:00,29.310,2,R
00:10:00,29.318,2,R
00:10:00,29.316,2,R
00:10:00,29.302,2,R
00:10:00,29.306,2,R
00:10:00,29.300,2,R
00:10:00,29.297,2,R
00:10:00,29.297,2,R
00:10:00,29.294,2,R
00:10:00,29.300,2,R
00:10:00,29.290,2,R
00:10:00,29.300,2,R
00:10:00,29.299,2,R
00:10:00,29.285,2,R
00:10:00,29.286,2,R
00:10:00,29.281,2,R
00:10:00,29.287,2,R
00:10:00,29.293,2,R
00:10:00,29.295,2,R
00:10:00,29.288,2,R
00:10:00,29.294,2,R
00:10:00,29.284,2,R
00:10:00,29.284,2,R
00:10:00,29.296,2,R
00:10:00,29.282,2,R
00:10:00,29.292,2,R
00:10:00,29.301,2,R
00:10:00,29.300,2,R
00:10:00,29.301,2,R
00:10:00,29.301,2,R
00:10:00,29.296,2,R
00:10:00,29.296,2,R
00:10:00,29.299,2,R
00:10:00,29.295,2,R
00:10:00,29.288,2,R
00:10:00,29.286,2,R
00:10:00,29.290,2,R
00:10:00,29.284,2,R
00:10:00,29.300,2,R
00:10:00,29.294,2,R
00:10:00,29.292,2,R
00:10:00,29.298,2,R
00:10:00,29.281,2,R
00:10:00,29.284,2,R
00:10:00,29.265,2,R
00:10:00,29.258,2,R
00:10:00,29.241,2,R
00:10:00,29.245,2,R
00:10:00,29.250,2,R
00:10:00,29.254,2,R
00:10:00,29.248,2,R
00:10:00,29.271,2,R
00:10:00,29.269,2,R
00:10:00,29.287,2,R
00:10:00,29.269,2,R
00:10:00,29.273,2,R
00:10:00,29.288,2,R
00:10:00,29.289,2,R
00:10:00,29.290,2,R
00:10:00,29.313,2,R
00:10:00,29.310,2,R
00:10:00,29.304,2,R
00:10:00,29.321,2,R
00:10:00,29.307,2,R
00:10:00,29.329,2,R
00:10:00,29.330,2,R
00:10:00,29.343,2,R
00:10:00,29.346,2,R
00:10:00,29.348,2,R
00:10:00,29.347,2,R
00:10:00,29.358,2,R
00:10:00,29.366,2,R
00:10:00,29.361,2,R
00:10:00,29.369,2,R
00:10:00,29.377,2,R
00:10:00,29.392,2,R
00:10:00,29.398,2,R
00:10:00,29.388,2,R
00:10:00,29.407,2,R
00:10:00,29.406,2,R
00:10:00,29.402,2,R
00:10:00,29.404,2,R
00:10:00,29.399,2,R
00:10:00,29.398,2,R
00:10:00,29.401,2,R
00:10:00,29.399,2,R
00:10:00,29.403,2,R
00:10:00,29.401,2,R
00:10:00,29.402,2,R
00:10:00,29.405,2,R
00:10:00,29.406,2,R
00:10:00,29.403,2,R
00:10:00,29.410,2,R
00:10:00,29.410,2,R
00:10:00,29.422,2,R
00:10:00,29.421,2,R
00:10:00,29.428,2,R
00:10:00,29.427,2,R
00:10:00,29.420,2,R
00:10:00,29.426,2,R
00:10:00,29.443,2,R
00:10:00,29.438,2,R
00:10:00,29.439,2,R
00:10:00,29.436,2,R
00:10:00,29.431,2,R
00:10:00,29.427,2,R
00:10:00,29.438,2,R
00:10:00,29.433,2,R
00:10:00,29.431,2,R
00:10:00,29.451,2,R
00:10:00,29.457,2,R
00:10:00,29.475,2,R
00:10:00,29.475,2,R
00:10:00,29.455,2,R
00:10:00,29.458,2,R
00:10:00,29.457,2,R
00:10:00,29.455,2,R
00:10:00,29.458,2,R
00:10:00,29.449,2,R
00:10:00,29.455,2,R
00:10:00,29.455,2,R
00:10:00,29.451,2,R
00:10:00,29.453,2,R
00:10:00,29.461,2,R
00:10:00,29.479,2,R
00:10:00,29.477,2,R
00:10:00,29.480,2,R
00:10:00,29.464,2,R
00:10:00,29.460,2,R
00:10:00,29.460,2,R
00:10:00,29.451,2,R
00:10:00,29.460,2,R
00:10:00,29.459,2,R
00:10:00,29.460,2,R
00:10:00,29.461,2,R
00:10:00,29.472,2,R
00:10:00,29.454,2,R
00:10:00,29.473,2,R
00:10:00,29.472,2,R
00:10:00,29.458,2,R
00:10:00,29.462,2,R
00:10:00,29.461,2,R
00:10:00,29.461,2,R
00:10:00,29.455,2,R
00:10:00,29.455,2,R
00:10:00,29.451,2,R
00:10:00,29.455,2,R
00:10:00,29.450,2,R
00:10:00,29.461,2,R
00:10:00,29.468,2,R
00:10:00,29.466,2,R
00:10:00,29.449,2,R
00:10:00,N,9,R
00:10:00,N,9,R
00:10:00,29.452,2,R
00:10:00,29.447,2,R
00:10:00,29.455,2,R
00:10:00,29.463,2,R
00:10:00,29.466,2,R
00:10:00,29.460,2,R
00:10:00,29.466,2,R
00:10:00,29.484,2,R
00:10:00,29.458,2,R
00:10:00,29.471,2,R
00:10:00,29.466,2,R
00:10:00,29.457,2,R
00:10:00,29.458,2,R
00:10:00,29.455,2,R
00:10:00,29.470,2,R
00:10:00,29.462,2,R
00:10:00,29.468,2,R
00:10:00,29.462,2,R
00:10:00,29.461,2,R
00:10:00,29.460,2,R
00:10:00,29.435,2,R
00:10:00,29.409,2,R
00:10:00,29.380,2,R
00:10:00,29.392,2,R
00:10:00,29.373,2,R
00:10:00,29.396,2,R
00:10:00,29.364,2,R
00:10:00,29.379,2,R
00:10:00,29.400,2,R
00:10:00,29.359,2,R
00:10:00,29.386,2,R
00:10:00,29.407,2,R
00:10:00,29.387,2,R
00:10:00,29.415,2,R
00:10:00,29.398,2,R
00:10:00,29.399,2,R
00:10:00,29.403,2,R
00:10:00,29.409,2,R
00:10:00,29.377,2,R
00:10:00,29.385,2,R
00:10:00,29.409,2,R
00:10:00,29.400,2,R
00:10:00,29.409,2,R
00:10:00,29.416,2,R
00:10:00,29.425,2,R
00:10:00,29.415,2,R
00:10:00,29.405,2,R
00:10:00,29.407,2,R
00:10:00,29.424,2,R
00:10:00,29.411,2,R
00:10:00,29.420,2,R
00:10:00,29.437,2,R
00:10:00,29.445,2,R
00:10:00,29.447,2,R
00:10:00,29.450,2,R
00:10:00,29.451,2,R
00:10:00,29.446,2,R
00:10:00,29.439,2,R
00:10:00,29.461,2,R
00:10:00,29.445,2,R
00:10:00,29.451,2,R
00:10:00,29.448,2,R
00:10:00,29.448,2,R
00:10:00,29.452,2,R
00:10:00,29.461,2,R
00:10:00,29.447,2,R
00:10:00,29.455,2,R
00:10:00,29.458,2,R
00:10:00,29.451,2,R
