Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (data),Delta - Size (mask),Delta - Size (total),Delta - CR (%),Other columns - Size (data),Other columns - Size (mask),Other columns - Size (total),Other columns - CR (%)
,,,,1,,4,10917666,582.68,36720,0,36720,100.0,87008823,39640,87048463,592.3
,,,,3,,4,9987688,533.05,36720,0,36720,100.0,79569006,39640,79608646,541.68
,,,,5,,4,9286008,495.6,36720,0,36720,100.0,73955571,39640,73995211,503.48
,,,,10,,4,7615491,406.44,36720,0,36720,100.0,60591429,39640,60631069,412.55
,,,,15,,4,6461005,344.83,36720,0,36720,100.0,51355545,39640,51395185,349.71
,,,,20,,4,5559811,296.73,36720,0,36720,100.0,44145993,39640,44185633,300.65
,,,,30,,4,4182236,223.21,36720,0,36720,100.0,33125394,39640,33165034,225.66
SolarAnywhere,Global,,CoderBase,,,,1652412,100.0,595612,0,595612,100.0,4204320,0,4204320,100.0,4204320,0,4204320,100.0,4204320,0,4204320,100.0
,,,CoderPCA,0,,4,1290790,78.12,595624,0,595624,100.0,3262972,1192,3264164,77.64,3190342,1205,3191547,75.91,3262912,1355,3264267,77.64
,,,,,,8,1553322,94.0,595624,0,595624,100.0,3976244,1192,3977436,94.6,3863984,1205,3865189,91.93,3976244,1355,3977599,94.61
,,,,,,16,1659570,100.43,595624,0,595624,100.0,4226620,1192,4227812,100.56,4213220,1205,4214425,100.24,4226620,1355,4227975,100.56
,,,,,,32,1655713,100.2,595624,0,595624,100.0,4213642,1192,4214834,100.25,4208322,1205,4209527,100.12,4213642,1355,4214997,100.25
,,,,,,64,1653913,100.09,595624,0,595624,100.0,4207066,1192,4208258,100.09,4207066,1205,4208271,100.09,4207066,1355,4208421,100.1
,,,,,,128,1652689,100.02,595624,0,595624,100.0,4203802,1192,4204994,100.02,4203802,1205,4205007,100.02,4203802,1355,4205157,100.02
,,,,,,256,1652077,99.98,595624,0,595624,100.0,4202170,1192,4203362,99.98,4202170,1205,4203375,99.98,4202170,1355,4203525,99.98
,,,,1,,4,1275322,77.18,595624,0,595624,100.0,3214792,1192,3215984,76.49,3124162,1205,3125367,74.34,3253522,1355,3254877,77.42
,,,,,,8,1533161,92.78,595624,0,595624,100.0,3908094,1192,3909286,92.98,3781074,1205,3782279,89.96,3966024,1355,3967379,94.36
,,,,,,16,1655202,100.17,595624,0,595624,100.0,4226580,1192,4227772,100.56,4178320,1205,4179525,99.41,4226620,1355,4227975,100.56
,,,,,,32,1654694,100.14,595624,0,595624,100.0,4213642,1192,4214834,100.25,4200162,1205,4201367,99.93,4213642,1355,4214997,100.25
,,,,,,64,1653676,100.08,595624,0,595624,100.0,4207066,1192,4208258,100.09,4205176,1205,4206381,100.05,4207066,1355,4208421,100.1
,,,,,,128,1652689,100.02,595624,0,595624,100.0,4203802,1192,4204994,100.02,4203802,1205,4205007,100.02,4203802,1355,4205157,100.02
,,,,,,256,1652077,99.98,595624,0,595624,100.0,4202170,1192,4203362,99.98,4202170,1205,4203375,99.98,4202170,1355,4203525,99.98
,,,,3,,4,1255440,75.98,595624,0,595624,100.0,3178702,1192,3179894,75.63,3056782,1205,3057987,72.73,3197932,1355,3199287,76.1
,,,,,,8,1507332,91.22,595624,0,595624,100.0,3858184,1192,3859376,91.8,3689674,1205,3690879,87.79,3900704,1355,3902059,92.81
,,,,,,16,1651841,99.97,595624,0,595624,100.0,4225530,1192,4226722,100.53,4152780,1205,4153985,98.8,4226320,1355,4227675,100.56
,,,,,,32,1653970,100.09,595624,0,595624,100.0,4213642,1192,4214834,100.25,4194432,1205,4195637,99.79,4213592,1355,4214947,100.25
,,,,,,64,1653361,100.06,595624,0,595624,100.0,4207066,1192,4208258,100.09,4202656,1205,4203861,99.99,4207066,1355,4208421,100.1
,,,,,,128,1652689,100.02,595624,0,595624,100.0,4203802,1192,4204994,100.02,4203802,1205,4205007,100.02,4203802,1355,4205157,100.02
,,,,,,256,1652077,99.98,595624,0,595624,100.0,4202170,1192,4203362,99.98,4202170,1205,4203375,99.98,4202170,1355,4203525,99.98
,,,,5,,4,1241054,75.11,595624,0,595624,100.0,3149272,1192,3150464,74.93,3003922,1205,3005127,71.48,3165142,1355,3166497,75.32
,,,,,,8,1489041,90.11,595624,0,595624,100.0,3815584,1192,3816776,90.78,3616454,1205,3617659,86.05,3870184,1355,3871539,92.08
,,,,,,16,1648671,99.77,595624,0,595624,100.0,4223270,1192,4224462,100.48,4130580,1205,4131785,98.27,4225420,1355,4226775,100.53
,,,,,,32,1652875,100.03,595624,0,595624,100.0,4213242,1192,4214434,100.24,4186062,1205,4187267,99.59,4213592,1355,4214947,100.25
,,,,,,64,1653204,100.05,595624,0,595624,100.0,4207066,1192,4208258,100.09,4201396,1205,4202601,99.96,4207066,1355,4208421,100.1
,,,,,,128,1652689,100.02,595624,0,595624,100.0,4203802,1192,4204994,100.02,4203802,1205,4205007,100.02,4203802,1355,4205157,100.02
,,,,,,256,1652077,99.98,595624,0,595624,100.0,4202170,1192,4203362,99.98,4202170,1205,4203375,99.98,4202170,1355,4203525,99.98
,,,,10,,4,1212719,73.39,595624,0,595624,100.0,3050722,1192,3051914,72.59,2932432,1205,2933637,69.78,3108502,1355,3109857,73.97
,,,,,,8,1449517,87.72,595624,0,595624,100.0,3643084,1192,3644276,86.68,3517624,1205,3518829,83.7,3825334,1355,3826689,91.02
,,,,,,16,1640698,99.29,595624,0,595624,100.0,4208430,1192,4209622,100.13,4083190,1205,4084395,97.15,4223870,1355,4225225,100.5
,,,,,,32,1651102,99.92,595624,0,595624,100.0,4213042,1192,4214234,100.24,4172132,1205,4173337,99.26,4213542,1355,4214897,100.25
,,,,,,64,1652731,100.02,595624,0,595624,100.0,4207066,1192,4208258,100.09,4197616,1205,4198821,99.87,4207066,1355,4208421,100.1
,,,,,,128,1652689,100.02,595624,0,595624,100.0,4203802,1192,4204994,100.02,4203802,1205,4205007,100.02,4203802,1355,4205157,100.02
,,,,,,256,1652077,99.98,595624,0,595624,100.0,4202170,1192,4203362,99.98,4202170,1205,4203375,99.98,4202170,1355,4203525,99.98
,,,,15,,4,1185735,71.76,595624,0,595624,100.0,2959012,1192,2960204,70.41,2864692,1205,2865897,68.17,3052072,1355,3053427,72.63
,,,,,,8,1414416,85.6,595624,0,595624,100.0,3500424,1192,3501616,83.29,3435794,1205,3436999,81.75,3769004,1355,3770359,89.68
,,,,,,16,1632245,98.78,595624,0,595624,100.0,4184730,1192,4185922,99.56,4041760,1205,4042965,96.16,4221370,1355,4222725,100.44
,,,,,,32,1649130,99.8,595624,0,595624,100.0,4212732,1192,4213924,100.23,4157072,1205,4158277,98.9,4213142,1355,4214497,100.24
,,,,,,64,1652338,100.0,595624,0,595624,100.0,4207066,1192,4208258,100.09,4194466,1205,4195671,99.79,4207066,1355,4208421,100.1
,,,,,,128,1652689,100.02,595624,0,595624,100.0,4203802,1192,4204994,100.02,4203802,1205,4205007,100.02,4203802,1355,4205157,100.02
,,,,,,256,1652077,99.98,595624,0,595624,100.0,4202170,1192,4203362,99.98,4202170,1205,4203375,99.98,4202170,1355,4203525,99.98
,,,,20,,4,1153642,69.82,595624,0,595624,100.0,2868112,1192,2869304,68.25,2778982,1205,2780187,66.13,2971942,1355,2973297,70.72
,,,,,,8,1372933,83.09,595624,0,595624,100.0,3364774,1192,3365966,80.06,3352214,1205,3353419,79.76,3656374,1355,3657729,87.0
,,,,,,16,1621203,98.11,595624,0,595624,100.0,4149870,1192,4151062,98.73,3997720,1205,3998925,95.11,4211940,1355,4213295,100.21
,,,,,,32,1646356,99.63,595624,0,595624,100.0,4212732,1192,4213924,100.23,4134972,1205,4136177,98.38,4213042,1355,4214397,100.24
,,,,,,64,1652023,99.98,595624,0,595624,100.0,4207066,1192,4208258,100.09,4191946,1205,4193151,99.73,4207066,1355,4208421,100.1
,,,,,,128,1652689,100.02,595624,0,595624,100.0,4203802,1192,4204994,100.02,4203802,1205,4205007,100.02,4203802,1355,4205157,100.02
,,,,,,256,1652077,99.98,595624,0,595624,100.0,4202170,1192,4203362,99.98,4202170,1205,4203375,99.98,4202170,1355,4203525,99.98
,,,,30,,4,1088823,65.89,595624,0,595624,100.0,2689042,1192,2690234,63.99,2610082,1205,2611287,62.11,2801362,1355,2802717,66.66
,,,,,,8,1289642,78.05,595624,0,595624,100.0,3097394,1192,3098586,73.7,3173204,1205,3174409,75.5,3436434,1355,3437789,81.77
,,,,,,16,1586892,96.03,595624,0,595624,100.0,4012860,1192,4014052,95.47,3911240,1205,3912445,93.06,4160940,1355,4162295,99.0
,,,,,,32,1640120,99.26,595624,0,595624,100.0,4196212,1192,4197404,99.84,4102542,1205,4103747,97.61,4212112,1355,4213467,100.22
,,,,,,64,1651471,99.94,595624,0,595624,100.0,4205806,1192,4206998,100.06,4188796,1205,4190001,99.66,4207066,1355,4208421,100.1
,,,,,,128,1652689,100.02,595624,0,595624,100.0,4203802,1192,4204994,100.02,4203802,1205,4205007,100.02,4203802,1355,4205157,100.02
,,,,,,256,1652077,99.98,595624,0,595624,100.0,4202170,1192,4203362,99.98,4202170,1205,4203375,99.98,4202170,1355,4203525,99.98
,,,CoderAPCA,0,,4,1356062,82.07,595624,0,595624,100.0,3473148,1192,3474340,82.64,3316248,1205,3317453,78.91,3449004,1355,3450359,82.07
,,,,,,8,1371080,82.97,595624,0,595624,100.0,3529565,1192,3530757,83.98,3325634,1205,3326839,79.13,3503344,1355,3504699,83.36
,,,,,,16,1378974,83.45,595624,0,595624,100.0,3556630,1192,3557822,84.62,3336676,1205,3337881,79.39,3528392,1355,3529747,83.96
,,,,,,32,1471424,89.05,595624,0,595624,100.0,3810465,1192,3811657,90.66,3570615,1205,3571820,84.96,3780210,1355,3781565,89.94
,,,,,,64,1564371,94.67,595624,0,595624,100.0,4064496,1192,4065688,96.7,3808160,1205,3809365,90.61,4032224,1355,4033579,95.94
,,,,,,128,1657371,100.3,595624,0,595624,100.0,4318527,1192,4319719,102.74,4046102,1205,4047307,96.27,4284238,1355,4285593,101.93
,,,,,,256,1750377,105.93,595624,0,595624,100.0,4572558,1192,4573750,108.79,4284108,1205,4285313,101.93,4536252,1355,4537607,107.93
,,,,1,,4,1275817,77.21,595624,0,595624,100.0,3222444,1192,3223636,76.67,3089076,1205,3090281,73.5,3284916,1355,3286271,78.16
,,,,,,8,1270827,76.91,595624,0,595624,100.0,3198377,1192,3199569,76.1,3046212,1205,3047417,72.48,3311932,1355,3313287,78.81
,,,,,,16,1270953,76.92,595624,0,595624,100.0,3199966,1192,3201158,76.14,3035298,1205,3036503,72.22,3322256,1355,3323611,79.05
,,,,,,32,1354880,81.99,595624,0,595624,100.0,3428325,1192,3429517,81.57,3241260,1205,3242465,77.12,3559350,1355,3560705,84.69
,,,,,,64,1439919,87.14,595624,0,595624,100.0,3656880,1192,3658072,87.01,3455744,1205,3456949,82.22,3796640,1355,3797995,90.34
,,,,,,128,1525128,92.3,595624,0,595624,100.0,3885435,1192,3886627,92.44,3671558,1205,3672763,87.36,4033930,1355,4035285,95.98
,,,,,,256,1610355,97.45,595624,0,595624,100.0,4113990,1192,4115182,97.88,3887532,1205,3888737,92.49,4271220,1355,4272575,101.62
,,,,3,,4,1204833,72.91,595624,0,595624,100.0,3073284,1192,3074476,73.13,2892084,1205,2893289,68.82,3063204,1355,3064559,72.89
,,,,,,8,1179900,71.4,595624,0,595624,100.0,3013140,1192,3014332,71.7,2793973,1205,2795178,66.48,3021993,1355,3023348,71.91
,,,,,,16,1172952,70.98,595624,0,595624,100.0,3000466,1192,3001658,71.39,2763096,1205,2764301,65.75,3009944,1355,3011299,71.62
,,,,,,32,1249142,75.6,595624,0,595624,100.0,3214545,1192,3215737,76.49,2943810,1205,2945015,70.05,3224685,1355,3226040,76.73
,,,,,,64,1327047,80.31,595624,0,595624,100.0,3428848,1192,3430040,81.58,3137776,1205,3138981,74.66,3439664,1355,3441019,81.84
,,,,,,128,1405195,85.04,595624,0,595624,100.0,3643151,1192,3644343,86.68,3333666,1205,3334871,79.32,3654643,1355,3655998,86.96
,,,,,,256,1483366,89.77,595624,0,595624,100.0,3857454,1192,3858646,91.78,3529746,1205,3530951,83.98,3869622,1355,3870977,92.07
,,,,5,,4,1154407,69.86,595624,0,595624,100.0,2939100,1192,2940292,69.94,2752968,1205,2754173,65.51,2933088,1355,2934443,69.8
,,,,,,8,1118566,67.69,595624,0,595624,100.0,2849431,1192,2850623,67.8,2623764,1205,2624969,62.44,2865226,1355,2866581,68.18
,,,,,,16,1106765,66.98,595624,0,595624,100.0,2824150,1192,2825342,67.2,2579066,1205,2580271,61.37,2840796,1355,2842151,67.6
,,,,,,32,1177605,71.27,595624,0,595624,100.0,3025515,1192,3026707,71.99,2741775,1205,2742980,65.24,3043440,1355,3044795,72.42
,,,,,,64,1250631,75.69,595624,0,595624,100.0,3227216,1192,3228408,76.79,2921408,1205,2922613,69.51,3246336,1355,3247691,77.25
,,,,,,128,1323996,80.13,595624,0,595624,100.0,3428917,1192,3430109,81.59,3103724,1205,3104929,73.85,3449232,1355,3450587,82.07
,,,,,,256,1397388,84.57,595624,0,595624,100.0,3630618,1192,3631810,86.38,3286260,1205,3287465,78.19,3652128,1355,3653483,86.9
,,,,10,,4,1059879,64.14,595624,0,595624,100.0,2671008,1192,2672200,63.56,2512884,1205,2514089,59.8,2685048,1355,2686403,63.9
,,,,,,8,1003838,60.75,595624,0,595624,100.0,2510625,1192,2511817,59.74,2336269,1205,2337474,55.6,2573714,1355,2575069,61.25
,,,,,,16,982964,59.49,595624,0,595624,100.0,2459170,1192,2460362,58.52,2268322,1205,2269527,53.98,2526118,1355,2527473,60.12
,,,,,,32,1043690,63.16,595624,0,595624,100.0,2633130,1192,2634322,62.66,2400180,1205,2401385,57.12,2706105,1355,2707460,64.4
,,,,,,64,1107591,67.03,595624,0,595624,100.0,2808672,1192,2809864,66.83,2555456,1205,2556661,60.81,2886512,1355,2887867,68.69
,,,,,,128,1171989,70.93,595624,0,595624,100.0,2984214,1192,2985406,71.01,2714679,1205,2715884,64.6,3066919,1355,3068274,72.98
,,,,,,256,1236436,74.83,595624,0,595624,100.0,3159756,1192,3160948,75.18,2874312,1205,2875517,68.39,3247326,1355,3248681,77.27
,,,,15,,4,987324,59.75,595624,0,595624,100.0,2473824,1192,2475016,58.87,2339580,1205,2340785,55.68,2475084,1355,2476439,58.9
,,,,,,8,916145,55.44,595624,0,595624,100.0,2272101,1192,2273293,54.07,2125084,1205,2126289,50.57,2321865,1355,2323220,55.26
,,,,,,16,888156,53.75,595624,0,595624,100.0,2202186,1192,2203378,52.41,2039940,1205,2041145,48.55,2253020,1355,2254375,53.62
,,,,,,32,941062,56.95,595624,0,595624,100.0,2355585,1192,2356777,56.06,2149575,1205,2150780,51.16,2413230,1355,2414585,57.43
,,,,,,64,997939,60.39,595624,0,595624,100.0,2512624,1192,2513816,59.79,2286688,1205,2287893,54.42,2574112,1355,2575467,61.26
,,,,,,128,1055452,63.87,595624,0,595624,100.0,2669663,1192,2670855,63.53,2428858,1205,2430063,57.8,2734994,1355,2736349,65.08
,,,,,,256,1113039,67.36,595624,0,595624,100.0,2826702,1192,2827894,67.26,2571642,1205,2572847,61.2,2895876,1355,2897231,68.91
,,,,20,,4,925072,55.98,595624,0,595624,100.0,2303076,1192,2304268,54.81,2188236,1205,2189441,52.08,2299164,1355,2300519,54.72
,,,,,,8,836903,50.65,595624,0,595624,100.0,2062268,1192,2063460,49.08,1923922,1205,1925127,45.79,2098928,1355,2100283,49.96
,,,,,,16,802352,48.56,595624,0,595624,100.0,1976044,1192,1977236,47.03,1821946,1205,1823151,43.36,2010722,1355,2012077,47.86
,,,,,,32,847665,51.3,595624,0,595624,100.0,2108475,1192,2109667,50.18,1909590,1205,1910795,45.45,2153160,1355,2154515,51.25
,,,,,,64,898153,54.35,595624,0,595624,100.0,2249024,1192,2250216,53.52,2029408,1205,2030613,48.3,2296704,1355,2298059,54.66
,,,,,,128,949389,57.45,595624,0,595624,100.0,2389588,1192,2390780,56.86,2155175,1205,2156380,51.29,2440248,1355,2441603,58.07
,,,,,,256,1000736,60.56,595624,0,595624,100.0,2530152,1192,2531344,60.21,2281842,1205,2283047,54.3,2583792,1355,2585147,61.49
,,,,30,,4,819067,49.57,595624,0,595624,100.0,1990344,1192,1991536,47.37,1948644,1205,1949849,46.38,2003448,1355,2004803,47.68
,,,,,,8,710204,42.98,595624,0,595624,100.0,1702220,1192,1703412,40.52,1625169,1205,1626374,38.68,1744132,1355,1745487,41.52
,,,,,,16,665180,40.26,595624,0,595624,100.0,1587208,1192,1588400,37.78,1497846,1205,1499051,35.66,1626282,1355,1627637,38.71
,,,,,,32,696674,42.16,595624,0,595624,100.0,1673865,1192,1675057,39.84,1551435,1205,1552640,36.93,1737990,1355,1739345,41.37
,,,,,,64,736561,44.57,595624,0,595624,100.0,1784064,1192,1785256,42.46,1644608,1205,1645813,39.15,1853728,1355,1855083,44.12
,,,,,,128,777628,47.06,595624,0,595624,100.0,1895483,1192,1896675,45.11,1745849,1205,1747054,41.55,1969586,1355,1970941,46.88
,,,,,,256,818864,49.56,595624,0,595624,100.0,2006982,1192,2008174,47.76,1848384,1205,1849589,43.99,2085444,1355,2086799,49.63
,,,CoderCA,0,,4,1531749,92.7,595624,0,595624,100.0,3925224,1192,3926416,93.39,3804948,1205,3806153,90.53,3913728,1355,3915083,93.12
,,,,,,8,1515129,91.69,595624,0,595624,100.0,3887000,1192,3888192,92.48,3748342,1205,3749547,89.18,3875586,1355,3876941,92.21
,,,,,,16,1535128,92.9,595624,0,595624,100.0,3971884,1192,3973076,94.5,3742536,1205,3743741,89.05,3956512,1355,3957867,94.14
,,,,,,32,1638689,99.17,595624,0,595624,100.0,4255170,1192,4256362,101.24,4005540,1205,4006745,95.3,4238700,1355,4240055,100.85
,,,,,,64,1742729,105.47,595624,0,595624,100.0,4538848,1192,4540040,107.99,4271616,1205,4272821,101.63,4521280,1355,4522635,107.57
,,,,,,128,1846867,111.77,595624,0,595624,100.0,4822526,1192,4823718,114.73,4538456,1205,4539661,107.98,4803860,1355,4805215,114.29
,,,,,,256,1951020,118.07,595624,0,595624,100.0,5106204,1192,5107396,121.48,4805424,1205,4806629,114.33,5086440,1355,5087795,121.01
,,,,1,,4,1477401,89.41,595624,0,595624,100.0,3711648,1192,3712840,88.31,3681804,1205,3683009,87.6,3815664,1355,3817019,90.79
,,,,,,8,1460876,88.41,595624,0,595624,100.0,3692026,1192,3693218,87.84,3612388,1205,3613593,85.95,3772496,1355,3773851,89.76
,,,,,,16,1462038,88.48,595624,0,595624,100.0,3686088,1192,3687280,87.7,3575684,1205,3576889,85.08,3824436,1355,3825791,91.0
,,,,,,32,1560025,94.41,595624,0,595624,100.0,3948960,1192,3950152,93.95,3823710,1205,3824915,90.98,4097430,1355,4098785,97.49
,,,,,,64,1658677,100.38,595624,0,595624,100.0,4212224,1192,4213416,100.22,4076512,1205,4077717,96.99,4370592,1355,4371947,103.99
,,,,,,128,1757553,106.36,595624,0,595624,100.0,4475488,1192,4476680,106.48,4331090,1205,4332295,103.04,4643754,1355,4645109,110.48
,,,,,,256,1856453,112.35,595624,0,595624,100.0,4738752,1192,4739944,112.74,4585860,1205,4587065,109.1,4916916,1355,4918271,116.98
,,,,3,,4,1423540,86.15,595624,0,595624,100.0,3600588,1192,3601780,85.67,3557184,1205,3558389,84.64,3620448,1355,3621803,86.14
,,,,,,8,1401323,84.8,595624,0,595624,100.0,3539406,1192,3540598,84.21,3471624,1205,3472829,82.6,3589456,1355,3590811,85.41
,,,,,,16,1377898,83.39,595624,0,595624,100.0,3446212,1192,3447404,82.0,3375484,1205,3376689,80.31,3591392,1355,3592747,85.45
,,,,,,32,1469230,88.91,595624,0,595624,100.0,3691950,1192,3693142,87.84,3604290,1205,3605495,85.76,3847500,1355,3848855,91.55
,,,,,,64,1561697,94.51,595624,0,595624,100.0,3938080,1192,3939272,93.7,3841408,1205,3842613,91.4,4104000,1355,4105355,97.65
,,,,,,128,1654496,100.13,595624,0,595624,100.0,4184210,1192,4185402,99.55,4081156,1205,4082361,97.1,4360500,1355,4361855,103.75
,,,,,,256,1747332,105.74,595624,0,595624,100.0,4430340,1192,4431532,105.4,4321224,1205,4322429,102.81,4617000,1355,4618355,109.85
,,,,5,,4,1386583,83.91,595624,0,595624,100.0,3479436,1192,3480628,82.79,3470868,1205,3472073,82.58,3532260,1355,3533615,84.05
,,,,,,8,1354922,82.0,595624,0,595624,100.0,3410264,1192,3411456,81.14,3355404,1205,3356609,79.84,3463616,1355,3464971,82.41
,,,,,,16,1323994,80.12,595624,0,595624,100.0,3302432,1192,3303624,78.58,3247412,1205,3248617,77.27,3432016,1355,3433371,81.66
,,,,,,32,1411108,85.4,595624,0,595624,100.0,3538170,1192,3539362,84.18,3463950,1205,3465155,82.42,3676650,1355,3678005,87.48
,,,,,,64,1499685,90.76,595624,0,595624,100.0,3774048,1192,3775240,89.79,3691584,1205,3692789,87.83,3921760,1355,3923115,93.31
,,,,,,128,1588604,96.14,595624,0,595624,100.0,4009926,1192,4011118,95.4,3921934,1205,3923139,93.31,4166870,1355,4168225,99.14
,,,,,,256,1677560,101.52,595624,0,595624,100.0,4245804,1192,4246996,101.02,4152600,1205,4153805,98.8,4411980,1355,4413335,104.97
,,,,10,,4,1314234,79.53,595624,0,595624,100.0,3233136,1192,3234328,76.93,3320808,1205,3322013,79.01,3349836,1355,3351191,79.71
,,,,,,8,1268294,76.75,595624,0,595624,100.0,3098784,1192,3099976,73.73,3172962,1205,3174167,75.5,3264508,1355,3265863,77.68
,,,,,,16,1214428,73.49,595624,0,595624,100.0,2943892,1192,2945084,70.05,3007984,1205,3009189,71.57,3153444,1355,3154799,75.04
,,,,,,32,1292856,78.24,595624,0,595624,100.0,3153750,1192,3154942,75.04,3200700,1205,3201905,76.16,3378300,1355,3379655,80.39
,,,,,,64,1373281,83.11,595624,0,595624,100.0,3364000,1192,3365192,80.04,3408640,1205,3409845,81.1,3603520,1355,3604875,85.74
,,,,,,128,1454292,88.01,595624,0,595624,100.0,3574250,1192,3575442,85.04,3621238,1205,3622443,86.16,3828740,1355,3830095,91.1
,,,,,,256,1535343,92.92,595624,0,595624,100.0,3784500,1192,3785692,90.04,3834180,1205,3835385,91.22,4053960,1355,4055315,96.46
,,,,15,,4,1253608,75.87,595624,0,595624,100.0,3029088,1192,3030280,72.08,3200052,1205,3201257,76.14,3189636,1355,3190991,75.9
,,,,,,8,1197304,72.46,595624,0,595624,100.0,2857166,1192,2858358,67.99,3026452,1205,3027657,72.01,3084718,1355,3086073,73.4
,,,,,,16,1138085,68.87,595624,0,595624,100.0,2690324,1192,2691516,64.02,2839284,1205,2840489,67.56,2964976,1355,2966331,70.55
,,,,,,32,1210401,73.25,595624,0,595624,100.0,2882160,1192,2883352,68.58,3014640,1205,3015845,71.73,3176310,1355,3177665,75.58
,,,,,,64,1285109,77.77,595624,0,595624,100.0,3074304,1192,3075496,73.15,3208416,1205,3209621,76.34,3388064,1355,3389419,80.62
,,,,,,128,1360600,82.34,595624,0,595624,100.0,3266448,1192,3267640,77.72,3408432,1205,3409637,81.1,3599818,1355,3601173,85.65
,,,,,,256,1436136,86.91,595624,0,595624,100.0,3458592,1192,3459784,82.29,3608820,1205,3610025,85.86,3811572,1355,3812927,90.69
,,,,20,,4,1204408,72.89,595624,0,595624,100.0,2885124,1192,2886316,68.65,3093216,1205,3094421,73.6,3046824,1355,3048179,72.5
,,,,,,8,1140174,69.0,595624,0,595624,100.0,2698605,1192,2699797,64.21,2895698,1205,2896903,68.9,2916992,1355,2918347,69.41
,,,,,,16,1080194,65.37,595624,0,595624,100.0,2517634,1192,2518826,59.91,2712584,1205,2713789,64.55,2801232,1355,2802587,66.66
,,,,,,32,1147966,69.47,595624,0,595624,100.0,2696955,1192,2698147,64.18,2875890,1205,2877095,68.43,3000780,1355,3002135,71.41
,,,,,,64,1218379,73.73,595624,0,595624,100.0,2876752,1192,2877944,68.45,3059360,1205,3060565,72.8,3200832,1355,3202187,76.16
,,,,,,128,1289674,78.05,595624,0,595624,100.0,3056549,1192,3057741,72.73,3249856,1205,3251061,77.33,3400884,1355,3402239,80.92
,,,,,,256,1361042,82.37,595624,0,595624,100.0,3236346,1192,3237538,77.01,3440952,1205,3442157,81.87,3600936,1355,3602291,85.68
,,,,30,,4,1125698,68.12,595624,0,595624,100.0,2669304,1192,2670496,63.52,2909508,1205,2910713,69.23,2816676,1355,2818031,67.03
,,,,,,8,1044362,63.2,595624,0,595624,100.0,2451501,1192,2452693,58.34,2665052,1205,2666257,63.42,2628236,1355,2629591,62.54
,,,,,,16,990459,59.94,595624,0,595624,100.0,2271556,1192,2272748,54.06,2499196,1205,2500401,59.47,2542820,1355,2544175,60.51
,,,,,,32,1051198,63.62,595624,0,595624,100.0,2431590,1192,2432782,57.86,2643900,1205,2645105,62.91,2724000,1355,2725355,64.82
,,,,,,64,1114853,67.47,595624,0,595624,100.0,2593696,1192,2594888,61.72,2809440,1205,2810645,66.85,2905600,1355,2906955,69.14
,,,,,,128,1179657,71.39,595624,0,595624,100.0,2755802,1192,2756994,65.58,2984146,1205,2985351,71.01,3087200,1355,3088555,73.46
,,,,,,256,1244544,75.32,595624,0,595624,100.0,2917908,1192,2919100,69.43,3159540,1205,3160745,75.18,3268800,1355,3270155,77.78
,,,CoderPWLH,0,,4,4266012,258.17,595624,0,595624,100.0,11264826,1192,11266018,267.96,11014430,1205,11015635,262.01,11238744,1355,11240099,267.35
,,,,,,8,3874911,234.5,595624,0,595624,100.0,10256084,1192,10257276,243.97,9903201,1205,9904406,235.58,10229895,1355,10231250,243.35
,,,,,,16,3619687,219.05,595624,0,595624,100.0,9642764,1192,9643956,229.38,9093864,1205,9095069,216.33,9610780,1355,9612135,228.63
,,,,,,32,3669915,222.09,595624,0,595624,100.0,9783985,1192,9785177,232.74,9213658,1205,9214863,219.18,9751573,1355,9752928,231.97
,,,,,,64,3721875,225.24,595624,0,595624,100.0,9926158,1192,9927350,236.12,9345426,1205,9346631,222.31,9893318,1355,9894673,235.35
,,,,,,128,3774068,228.4,595624,0,595624,100.0,10068331,1192,10069523,239.5,9479049,1205,9480254,225.49,10035063,1355,10036418,238.72
,,,,,,256,3826294,231.56,595624,0,595624,100.0,10210504,1192,10211696,242.89,9612952,1205,9614157,228.67,10176808,1355,10178163,242.09
,,,,1,,4,4079924,246.91,595624,0,595624,100.0,10663062,1192,10664254,253.65,10538412,1205,10539617,250.69,10827814,1355,10829169,257.57
,,,,,,8,3648968,220.83,595624,0,595624,100.0,9485793,1192,9486985,225.65,9302481,1205,9303686,221.29,9793364,1355,9794719,232.97
,,,,,,16,3335397,201.85,595624,0,595624,100.0,8606760,1192,8607952,204.74,8423024,1205,8424229,200.37,9043296,1355,9044651,215.13
,,,,,,32,3379048,204.49,595624,0,595624,100.0,8732364,1192,8733556,207.73,8514600,1205,8515805,202.55,9175322,1355,9176677,218.27
,,,,,,64,3426181,207.34,595624,0,595624,100.0,8858920,1192,8860112,210.74,8632120,1205,8633325,205.34,9308300,1355,9309655,221.43
,,,,,,128,3473974,210.24,595624,0,595624,100.0,8985476,1192,8986668,213.75,8754939,1205,8756144,208.27,9441278,1355,9442633,224.59
,,,,,,256,3521828,213.13,595624,0,595624,100.0,9112032,1192,9113224,216.76,8878248,1205,8879453,211.2,9574256,1355,9575611,227.76
,,,,3,,4,3918828,237.16,595624,0,595624,100.0,10209898,1192,10211090,242.87,10180456,1205,10181661,242.17,10350174,1355,10351529,246.21
,,,,,,8,3431489,207.67,595624,0,595624,100.0,8896059,1192,8897251,211.62,8796031,1205,8797236,209.24,9149721,1355,9151076,217.66
