Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (data),Delta - Size (mask),Delta - Size (total),Delta - CR (%),Other columns - Size (data),Other columns - Size (mask),Other columns - Size (total),Other columns - CR (%)
,,,,,,100,307.169,79.33,447185,0,447185,100.0,1990354,19008,2009362,75.84
,,,,,,200,318.838,82.35,447185,0,447185,100.0,2083705,19008,2102713,79.36
,,,,5,"[0, 2, 1, 1, 0, 1, 2, 1, 1, 0, 0]",5,154.052,39.79,447185,0,447185,100.0,765414,19008,784422,29.61
,,,,,,10,155.024,40.04,447185,0,447185,100.0,773194,19008,792202,29.9
,,,,,,25,189.157,48.85,447185,0,447185,100.0,1046256,19008,1065264,40.21
,,,,,,50,231.088,59.68,447185,0,447185,100.0,1381704,19008,1400712,52.87
,,,,,,100,267.569,69.11,447185,0,447185,100.0,1673554,19008,1692562,63.88
,,,,,,200,293.963,75.92,447185,0,447185,100.0,1884705,19008,1903713,71.85
,,,,10,"[0, 4, 1, 2, 1, 1, 3, 2, 1, 1, 1]",5,125.172,32.33,447185,0,447185,100.0,534374,19008,553382,20.89
,,,,,,10,105.749,27.31,447185,0,447185,100.0,378994,19008,398002,15.02
,,,,,,25,119.767,30.93,447185,0,447185,100.0,491136,19008,510144,19.25
,,,,,,50,163.223,42.16,447185,0,447185,100.0,838784,19008,857792,32.38
,,,,,,100,217.079,56.07,447185,0,447185,100.0,1269634,19008,1288642,48.64
,,,,,,200,263.118,67.96,447185,0,447185,100.0,1637945,19008,1656953,62.54
,,,,15,"[0, 6, 2, 2, 1, 2, 5, 3, 2, 1, 1]",5,123.287,31.84,447185,0,447185,100.0,519294,19008,538302,20.32
,,,,,,10,100.664,26.0,447185,0,447185,100.0,338314,19008,357322,13.49
,,,,,,25,104.317,26.94,447185,0,447185,100.0,367536,19008,386544,14.59
,,,,,,50,137.314,35.46,447185,0,447185,100.0,631514,19008,650522,24.55
,,,,,,100,192.453,49.71,447185,0,447185,100.0,1072624,19008,1091632,41.2
,,,,,,200,246.203,63.59,447185,0,447185,100.0,1502625,19008,1521633,57.43
,,,,20,"[0, 8, 2, 3, 2, 3, 7, 4, 2, 2, 1]",5,122.067,31.53,447185,0,447185,100.0,509534,19008,528542,19.95
,,,,,,10,96.850,25.01,447185,0,447185,100.0,307804,19008,326812,12.33
,,,,,,25,93.397,24.12,447185,0,447185,100.0,280176,19008,299184,11.29
,,,,,,50,114.223,29.5,447185,0,447185,100.0,446784,19008,465792,17.58
,,,,,,100,159.412,41.17,447185,0,447185,100.0,808294,19008,827302,31.22
,,,,,,200,212.124,54.79,447185,0,447185,100.0,1229995,19008,1249003,47.14
,,,,30,"[0, 12, 3, 5, 2, 4, 10, 6, 4, 3, 2]",5,120.812,31.2,447185,0,447185,100.0,499494,19008,518502,19.57
,,,,,,10,93.790,24.22,447185,0,447185,100.0,283324,19008,302332,11.41
,,,,,,25,84.607,21.85,447185,0,447185,100.0,209856,19008,228864,8.64
,,,,,,50,94.255,24.34,447185,0,447185,100.0,287044,19008,306052,11.55
,,,,,,100,124.390,32.13,447185,0,447185,100.0,528124,19008,547132,20.65
,,,,,,200,174.314,45.02,447185,0,447185,100.0,927515,19008,946523,35.72
