DATASET:,NOAA-SST
TIME UNIT:,seconds
FIRST TIMESTAMP:,2017-07-01 00:00:00
Time Delta,T0N110W,T0N125W,T0N140W,T0N155W,T0N165E,T0N170W,T0N180W,T0N95W,T2N110W,T2N125W,T2N140W,T2N155W,T2N165E,T2N170W,T2N180W,T2N95W,T2S110W,T2S125W,T2S140W,T2S155W,T2S165E,T2S170W,T2S180W,T2S95W,T5N110W,T5N125W,T5N140W,T5N155W,T5N165E,T5N170W,T5N180W,T5N95W,T5S110W,T5S125W,T5S140W,T5S155W,T5S165E,T5S170W,T5S180W,T5S95W,T8N110W,T8N125W,T8N155W,T8N165E,T8N170W,T8N180W,T8N95W,T8S110W,T8S125W,T8S155W,T8S165E,T8S170W,T8S180W,T8S95W,T9N140W
600,24319,25211,27260,N,29716,28689,N,22452,27377,26226,27663,N,N,N,N,25959,24261,26046,28337,N,30088,N,N,22968,28044,27977,28698,N,29528,29035,N,27639,25164,27245,28352,N,N,29712,29445,24020,28830,28263,N,N,N,28564,27682,25668,27258,29242,29431,29611,N,25283,28237
600,24398,25284,27276,N,29716,28691,N,22435,27371,26243,27659,N,N,N,N,25961,24269,26073,28347,N,30083,N,N,22935,28039,27978,28723,N,29528,29036,N,27641,25147,27254,28353,N,N,29716,29446,24029,28820,28257,N,N,N,28558,27735,25675,27265,29245,29426,29615,N,25297,28235
600,24383,25257,27304,N,29705,28699,N,22482,27376,26242,27699,N,N,N,N,25968,24251,26053,28346,N,30057,N,N,22908,28039,27981,28753,N,29520,29037,N,27646,25143,27263,28354,N,N,29716,29438,24026,28773,28254,N,N,N,28557,27760,25674,27270,29251,29431,29615,N,25288,28237
600,24465,25324,27304,N,29707,28700,N,22438,27396,26257,27712,N,N,N,N,25976,24228,26098,28350,N,30081,N,N,22908,28036,27986,28796,N,29519,29043,N,27656,25123,27263,28355,N,N,29714,29445,24025,28801,28259,N,N,N,28561,27781,25682,27266,29249,29434,29615,N,25285,28237
600,24397,25333,27312,N,29708,28691,N,22340,27400,26259,27714,N,N,N,N,25983,24260,26084,28357,N,30073,N,N,22943,28032,27987,28806,N,29529,29038,N,27656,25138,27275,28361,N,N,29723,29452,24030,28819,28270,N,N,N,28563,27790,25674,27269,29253,29429,29615,N,25291,28240
600,24459,25379,N,N,29704,28691,N,22357,27401,26314,27788,N,N,N,N,N,24249,26124,28372,N,30081,N,N,22928,28025,28014,28934,N,29527,29045,N,27654,25149,27281,28363,N,N,29720,29444,24045,28810,28286,N,N,N,28563,27780,25681,27286,29244,29435,29614,N,25286,28244
600,24485,25333,27329,N,29718,28703,N,22386,27423,26279,27731,N,N,N,N,25985,24273,26106,28377,N,30094,N,N,23029,28025,27988,28833,N,29519,29056,N,27650,25153,27279,28364,N,N,29720,29452,24045,28808,28275,N,N,N,28566,27701,25682,27292,29243,29422,29610,N,25293,28248
600,24476,25288,27354,N,29716,28698,N,22361,27405,26294,27742,N,N,N,N,25988,24298,26103,28388,N,30103,N,N,22973,28017,27992,28841,N,29527,29061,N,27658,25146,27291,28371,N,N,29720,29455,24062,28804,28287,N,N,N,28565,27690,25684,27311,29243,29447,29618,N,25299,28241
600,24544,25363,27355,N,29725,28706,N,22409,27410,26288,27754,N,N,N,N,25990,24254,26122,28382,N,30109,N,N,22894,28016,27994,28869,N,29532,29066,N,27663,25162,27298,28375,N,N,29722,29449,24072,28810,28297,N,N,N,28570,27665,25684,27296,29251,29449,29617,N,25293,28243
600,24538,25353,27368,N,29719,28708,N,22439,27411,26315,27760,N,N,N,N,26018,24269,26126,28392,N,30119,N,N,22894,28021,28005,28894,N,29525,29070,N,27659,25173,27294,28383,N,N,29728,29457,24076,28819,28278,N,N,N,28572,27626,25685,27302,29252,29452,29620,N,25297,28245
600,24449,25490,27377,N,29719,28709,N,22469,27407,26328,27787,N,N,N,N,26032,24272,26128,28389,N,30114,N,N,22922,28024,28006,28918,N,29530,29082,N,27665,25156,27290,28390,N,N,29729,29458,24059,28815,28285,N,N,N,28571,27688,25681,27318,29252,29448,29614,N,25289,28242
600,24444,25549,N,N,29725,28708,N,22365,27424,26376,27825,N,N,N,N,26013,24266,26137,28393,N,30120,N,N,22899,28021,28027,29082,N,29525,29090,N,27666,25170,27317,28388,N,N,29734,29462,24070,28820,28264,N,N,N,28572,27691,25686,27305,29254,29448,29622,N,25288,28240
600,24497,25438,27400,N,29726,28731,N,22476,27416,26325,27792,N,N,N,N,26026,24257,26129,28382,N,30134,N,N,22944,28022,28019,28961,N,29526,29098,N,27669,25175,27295,28397,N,N,29736,29464,24047,28827,28250,N,N,N,28572,27710,25693,27314,29253,29450,29623,N,25293,28240
600,24519,25425,27410,N,29729,28734,N,22444,27430,26341,27816,N,N,N,N,26037,24257,26133,N,N,30128,N,N,22928,28025,28026,28965,N,29529,29110,N,27678,25161,27303,28394,N,N,29743,29464,24051,28836,28267,N,N,N,28575,27599,25696,27319,29255,29467,29631,N,25290,28237
600,24459,25501,27438,N,29729,28745,N,22408,27418,26342,27838,N,N,N,N,26041,24250,26157,28422,N,30131,N,N,22921,28019,28028,29020,N,29523,29108,N,27678,25159,27300,28409,N,N,29753,29464,24047,28789,28263,N,N,N,28575,27693,25688,27326,29257,29462,29630,N,25292,28236
600,24464,25497,27442,N,29734,28757,N,22354,27422,26345,27828,N,N,N,N,26045,24232,26154,N,N,30148,N,N,22919,28012,28026,29078,N,29521,29119,N,27675,25149,27326,28412,N,N,29752,29464,24040,28791,28274,N,N,N,28579,27593,25689,27320,29258,29470,29632,N,25292,28232
600,24487,25545,27447,N,29734,28777,N,22325,27416,26349,27884,N,N,N,N,26042,24268,26165,28448,N,30147,N,N,22897,27995,28031,29034,N,29519,29130,N,27675,25163,27324,28411,N,N,29768,29469,24052,28804,28275,N,N,N,28583,27566,25701,27322,29262,29462,29633,N,25286,28230
600,24493,25607,N,N,29727,N,N,22444,27411,26426,27915,N,N,N,N,26036,24225,26119,28435,N,30153,N,N,22884,28004,28032,29095,N,29511,29145,N,27680,25157,27321,28423,N,N,N,N,24036,28803,28281,N,N,N,28590,27610,25695,27326,29257,29477,N,N,25288,28233
600,24476,25533,27435,N,29729,N,N,22458,27406,26379,27858,N,N,N,N,26026,24211,26125,28444,N,30155,N,N,22870,28001,28033,29099,N,29507,29161,N,27677,25174,27327,28431,N,N,N,N,24037,28787,28285,N,N,N,28593,27586,25703,27333,29260,29489,N,N,25285,28231
600,24512,25418,27449,N,29733,N,N,22391,27397,26392,27859,N,N,N,N,26021,24233,26143,28459,N,30167,N,N,22832,28001,28040,29083,N,29507,29172,N,27676,25178,27326,28437,N,N,N,N,24023,28787,28276,N,N,N,28600,27545,25698,27337,29263,29502,N,N,25290,28235
600,24502,25389,27503,N,29746,N,N,22392,27405,26397,27885,N,N,N,N,26017,24219,26167,28467,N,30157,N,N,22872,27995,28042,29131,N,29519,29173,N,27673,25186,27327,28432,N,N,N,N,24033,28765,28281,N,N,N,28603,27645,25702,27327,29264,29510,N,N,25285,28234
600,24558,25592,27515,N,29752,N,N,22360,27408,26413,27895,N,N,N,N,26020,24237,26155,28504,N,30170,N,N,22787,27992,28039,29140,N,29520,29181,N,27677,25174,27331,28445,N,N,N,N,24017,N,28265,N,N,N,28609,27672,25699,27333,29263,29524,N,N,25288,28226
600,24551,25596,27491,N,29767,N,N,22351,27390,26408,27924,N,N,N,N,26010,24216,26158,28500,N,30190,N,N,22819,27976,28035,29120,N,29508,29189,N,27662,25188,27320,28450,N,N,N,N,24023,N,28271,N,N,N,28612,27791,25704,27336,29262,29544,N,N,25278,28228
600,24538,25558,N,N,29796,28807,N,22373,27367,26395,27940,N,N,N,N,26,24187,26164,28510,N,30251,N,N,22817,27985,27890,29177,N,29509,29193,N,27667,25176,27312,28459,N,N,29800,29490,24022,28748,28273,N,N,N,28615,27664,25692,27335,29262,29549,29670,N,25272,28225
600,24532,25533,27489,N,29806,28821,N,22352,27378,26421,27859,N,N,N,N,26007,24191,26150,28499,N,30224,N,N,22801,27976,28025,29078,N,29515,29206,N,27668,25187,27305,28466,N,N,29802,29493,24019,28763,28268,N,N,N,28615,27662,25695,27341,29262,29547,29661,N,25273,28231
600,24535,25520,27490,N,29791,28846,N,22325,N,26414,27912,N,N,N,N,26001,24180,26153,N,N,30243,N,N,22770,27983,28020,29109,N,29522,29231,N,27660,25180,27296,28469,N,N,29801,29506,24017,28766,28252,N,N,N,28617,27750,25693,27339,29260,29542,29665,N,25273,28228
600,24508,25481,27504,N,29822,28805,N,22326,N,26416,27903,N,N,N,N,25998,24180,26152,28509,N,30216,N,N,22771,27975,28018,29127,N,29521,29233,N,27666,25187,27298,28465,N,N,29801,29512,24018,28758,28281,N,N,N,28619,27593,25742,27348,29264,29544,29670,N,25273,28218
600,24531,25484,27527,N,29874,28838,N,22330,27388,26421,27865,N,N,N,N,26009,24188,26141,N,N,30326,N,N,22748,27959,27887,29078,N,29512,29244,N,27669,25180,27299,28477,N,N,29823,29515,24014,28767,28291,N,N,N,28629,27698,25790,27345,29265,29527,29681,N,25261,28230
600,24578,25554,27551,N,29923,28864,N,22319,27397,26400,27904,N,N,N,N,26008,24178,26142,28503,N,30473,N,N,22776,27942,27886,29173,N,29517,29257,N,27667,25185,27294,28468,N,N,29823,29511,24,28765,28211,N,N,N,28628,27679,25793,27351,29264,29522,29687,N,25271,28228
600,24517,25404,N,N,29890,28885,N,22297,27391,26340,27895,N,N,N,N,26015,24160,26153,28488,N,30605,N,N,22730,27964,27889,29150,N,29526,29278,N,27674,25178,27294,28464,N,N,29822,29512,24001,28771,28219,N,N,N,28639,27646,25794,27345,29272,29512,29686,N,25267,28229
600,24524,25456,27555,N,29878,28876,N,22250,27398,26386,27902,N,N,N,N,26012,24152,26153,28494,N,30708,N,N,22737,27948,27886,29254,N,29531,29300,N,27678,25177,27288,28472,N,N,29818,29526,23995,28765,28230,N,N,N,28643,27645,25772,27341,29267,29520,29704,N,25263,28221
600,24554,25462,27544,N,29866,28885,N,22268,27388,26367,27931,N,N,N,N,26024,24143,26157,28496,N,30571,N,N,22720,27963,27890,29236,N,29532,29305,N,27661,25167,27282,28465,N,N,29826,29535,23996,28767,28226,N,N,N,28644,27533,25764,27342,29270,29514,29693,N,25261,28222
600,24548,25475,27544,N,29978,28885,N,22228,27394,26358,27897,N,N,N,N,26008,24121,26143,28489,N,30654,N,N,22721,27948,27894,29194,N,29533,29294,N,27659,25148,27279,28469,N,N,29833,29544,23994,28758,28222,N,N,N,28653,27653,25776,27328,29273,29520,29690,N,25271,28226
600,24547,25416,27527,N,30030,28905,N,22195,27382,26358,27897,N,N,N,N,26020,24113,26157,28495,N,30573,N,N,22694,27945,27890,29118,N,29537,29308,N,27654,25139,27272,28467,N,N,29828,29544,23999,28752,28242,N,N,N,28643,27595,25770,27327,29270,29545,29702,N,25258,28222
600,24527,25466,27540,N,30077,28913,N,22159,27386,26348,27893,N,N,N,N,26012,24125,26148,28489,N,30700,N,N,22694,27947,27886,29169,N,29538,29315,N,27651,25141,27280,28461,N,N,29831,29531,23991,28756,28235,N,N,N,28658,27501,25765,27317,29275,29558,29709,N,25272,28221
600,24532,25383,N,N,N,28927,N,22163,27391,26319,27905,N,N,N,N,26010,24107,26104,28479,N,N,N,N,22683,27945,27870,29143,N,N,29319,N,N,25134,27279,28465,N,N,29828,29551,23988,28764,28259,N,N,N,28656,27383,25768,N,29268,29562,29709,N,25261,28222
600,24561,25523,27543,N,N,28901,N,22178,27383,26324,27916,N,N,N,N,26008,24085,26135,28469,N,N,N,N,22665,27924,27892,29150,N,N,29344,N,27646,25129,27269,28463,N,N,29835,29563,23991,28774,28256,N,N,N,28676,27526,25780,N,29262,29567,29704,N,25261,28221
600,24573,25421,27510,N,N,28963,N,22203,27378,26325,27897,N,N,N,N,26,24084,26122,28481,N,N,N,N,22667,27916,27891,29180,N,N,29344,N,27644,25118,27270,28453,N,N,29830,29563,23990,28753,28272,N,N,N,28663,27404,25767,N,29275,29610,29721,N,25270,28221
600,24583,25432,27525,N,N,28930,N,22170,27382,26331,27896,N,N,N,N,26001,24080,26111,N,N,N,N,N,22652,27923,27893,29219,N,N,29357,N,27654,25098,27263,28444,N,N,29840,29568,23988,28741,28263,N,N,N,28664,27360,25756,N,29271,29631,29702,N,25263,28215
600,24590,25440,27528,N,N,28941,N,22144,27364,26329,27901,N,N,N,N,25985,24076,26111,28470,N,N,N,N,22640,27920,27887,29172,N,N,29363,N,27654,25095,27269,28437,N,N,29846,29569,23983,28743,28268,N,N,N,28663,27431,25761,N,29275,29659,29711,N,25263,28215
600,24594,25459,27539,N,N,28939,N,22173,27375,26324,27906,N,N,N,N,25984,24077,26117,28464,N,N,N,N,22614,27934,27877,29174,N,N,29364,N,27660,25067,27253,28431,N,N,29835,29582,23979,28716,28265,N,N,N,28665,27488,25741,N,29270,29697,29717,N,25262,28215
600,24594,25286,N,N,29958,28882,N,22206,27365,26285,27833,N,N,N,N,25982,24061,26072,28453,N,30674,N,N,22631,27917,27868,29100,N,29604,29354,N,27647,25077,27255,28425,N,N,29835,29591,23980,28724,28234,N,N,N,28671,27543,25748,27309,29269,29673,29707,N,25262,28210
600,24584,25403,27524,N,30103,28851,N,22237,27369,26318,27879,N,N,N,N,25968,24061,26103,28469,N,30756,N,N,22613,27922,27860,29161,N,29639,29369,N,27649,25071,27247,28424,N,N,29831,29593,23977,28723,28247,N,N,N,28668,27474,25758,27287,29269,29679,29708,N,25251,28206
600,24565,25371,27509,N,29954,28860,N,22227,27361,26311,27863,N,N,N,N,25968,24063,26104,28468,N,30743,N,N,22620,27913,27855,29163,N,29638,29365,N,27653,25070,27247,28413,N,N,29831,29588,23976,28724,28234,N,N,N,28671,27384,25745,27295,29261,29672,29708,N,25252,28201
600,24560,25319,27506,N,30130,28867,N,22209,27357,26305,27852,N,N,N,N,25949,24051,26092,28453,N,30710,N,N,22628,27909,27846,29158,N,29685,29365,N,27652,25054,27252,28407,N,N,29826,29584,23973,28721,28252,N,N,N,28664,27348,25743,27281,29265,29678,29709,N,25260,28195
600,24604,25369,27503,N,30238,28901,N,22186,27356,26299,27862,N,N,N,N,25954,24033,26083,28449,N,30591,N,N,22629,27906,27838,29125,N,29687,29376,N,27653,25063,27247,28398,N,N,29820,29586,23973,28744,28263,N,N,N,28676,27272,25741,27287,29265,29689,29716,N,25256,28201
600,24584,25295,27499,N,30230,28918,N,22157,27361,26292,27844,N,N,N,N,25954,24035,26080,N,N,30669,N,N,22610,27888,27857,29114,N,29688,29368,N,27638,25045,27234,28399,N,N,29829,29596,23972,28729,28243,N,N,N,28687,27427,25728,27285,29270,29725,29706,N,25253,28196
600,24593,25282,N,N,30256,28942,N,22143,27363,26262,27779,N,N,N,N,25947,24015,26060,28453,N,30715,N,N,22652,27897,27812,28944,N,29727,29351,N,27650,25052,27239,28394,N,N,29829,29607,23969,28748,28282,N,N,N,28673,27316,25732,27281,29254,29740,29701,N,25254,28203
600,24596,25310,27490,N,30274,28937,N,22156,27373,26277,27825,N,N,N,N,25948,24018,26063,28461,N,30770,N,N,22652,27903,27873,29052,N,29732,29327,N,27645,25046,27230,28390,N,N,29818,29609,23968,28764,28233,N,N,N,28675,27346,25736,27274,29249,29738,29699,N,25244,28203
600,24624,25295,27513,N,30319,28923,N,22156,27350,26280,27804,N,N,N,N,25947,24017,26051,28448,N,30755,N,N,22631,27893,27875,29045,N,29705,29332,N,27648,25042,27224,28383,N,N,29806,29601,23958,28776,28236,N,N,N,28688,27423,25715,27270,29261,29756,29691,N,25245,28203
600,24681,25317,27497,N,30200,28908,N,22112,27361,26271,27793,N,N,N,N,25937,24012,26051,28428,N,30702,N,N,22607,27893,27838,29005,N,29713,29347,N,27639,25035,27227,28384,N,N,29808,29595,23968,28760,28194,N,N,N,28683,27225,25721,27272,29259,29754,29680,N,25257,28209
600,24746,25302,27472,N,30234,28891,N,22125,27353,26268,27791,N,N,N,N,25931,24001,26057,28419,N,30656,N,N,22614,27885,27845,28992,N,29759,29352,N,27631,25025,27225,28375,N,N,29802,29596,23963,28753,28190,N,N,N,28680,27323,25728,27271,29266,29744,29681,N,25251,28205
600,24767,25303,27464,N,30267,28894,N,22168,27348,26261,27780,N,N,N,N,25935,24006,26059,28430,N,30618,N,N,22591,27882,27828,28970,N,29750,29360,N,27642,25023,27225,28373,N,N,29803,29596,23958,28754,28205,N,N,N,28676,27294,25745,27260,29263,29763,29673,N,25252,28206
600,24765,25275,N,N,30257,28889,N,22158,27359,26252,27737,N,N,N,N,25925,23999,26037,28401,N,30548,N,N,22608,27863,28031,28915,N,29763,29320,N,N,25022,27215,28366,N,N,29796,29590,23967,28757,28207,N,N,N,28677,27363,25743,27265,29259,29761,29666,N,25255,28198
600,24739,25287,27473,N,30281,28885,N,22146,27350,26257,27803,N,N,N,N,25941,23993,26050,28409,N,30542,N,N,22609,27874,27810,28917,N,29754,29327,N,N,25018,27216,28361,N,N,29801,29588,23963,28748,28229,N,N,N,28674,27417,25747,27260,29248,29746,29663,N,25242,28212
600,24696,25330,27478,N,30261,28874,N,22131,27358,26259,27770,N,N,N,N,25920,23979,26047,28427,N,30525,N,N,22632,27875,27803,28934,N,29783,29291,N,27646,25018,27202,28355,N,N,29799,29581,23956,28783,28215,N,N,N,28681,27441,25743,27263,29252,29706,29661,N,25246,28209
600,24687,25369,27465,N,30252,28871,N,22082,27352,26256,27752,N,N,N,N,25921,23978,26041,28433,N,30547,N,N,22623,27857,27799,28905,N,29780,29280,N,27639,25025,27212,28352,N,N,29791,29579,23962,28771,28221,N,N,N,28672,27558,25743,27260,29251,29728,29645,N,25251,28223
600,24693,25334,27453,N,30252,28866,N,22056,27354,26251,27768,N,N,N,N,25925,23981,26043,28428,N,30534,N,N,22660,27876,27814,28916,N,29775,29272,N,27639,25020,27208,28355,N,N,29791,29566,23961,28780,28229,N,N,N,28668,27628,25737,27260,29245,29719,29658,N,25243,28211
600,24736,25316,27448,N,30243,28825,N,22061,27358,26247,27748,N,N,N,N,25897,23976,26037,N,N,30493,N,N,22651,27860,27882,28916,N,29774,29235,N,27627,25021,27211,28351,N,N,29778,29556,23950,28776,28175,N,N,N,28669,27759,25739,27254,29244,29709,29661,N,25240,28218
600,24871,25250,N,N,30212,28835,N,22065,27352,26231,27704,N,N,N,N,25913,N,26013,28401,N,30466,N,N,22635,27854,28163,28915,N,29746,29216,N,27638,25024,27195,28352,N,N,29771,29556,23952,28767,28205,N,N,N,28668,27806,25741,27246,29240,29711,29648,N,25238,28220
600,24910,25227,N,N,30219,28821,N,22055,27346,26243,27730,N,N,N,N,25921,23976,26035,28392,N,30453,N,N,22633,27848,28086,28922,N,29708,29271,N,27645,25023,27200,28344,N,N,29760,29548,23952,28756,28202,N,N,N,28660,27814,25738,27247,29253,29710,29646,N,25254,28220
600,24972,25218,N,N,30202,28827,N,22061,27342,26240,27728,N,N,N,N,25892,23964,26035,N,N,30423,N,N,22636,27834,28121,28922,N,29723,29247,N,27629,25020,27185,28344,N,N,29773,29541,23946,28777,28218,N,N,N,28655,27774,25737,27249,29250,29713,29645,N,25249,28225
600,25040,25240,27442,N,30136,28805,N,22072,27354,26234,27704,N,N,N,N,25907,23964,26023,28381,N,30417,N,N,22629,27860,28130,28927,N,29718,29220,N,27643,25019,27187,28341,N,N,29765,29533,23957,28760,28220,N,N,N,28658,27809,25730,27245,29237,29707,29645,N,25247,28228
600,25080,25258,27442,N,30143,28791,N,22059,27359,26237,27709,N,N,N,N,25886,23969,26023,28394,N,30404,N,N,22616,27850,28138,28928,N,29704,29189,N,27636,25025,27193,28336,N,N,29763,29528,23950,28773,28228,N,N,N,28654,27855,25721,27242,29247,29705,29655,N,25233,28216
600,25089,25247,27444,N,30095,28795,N,22034,27348,26235,27695,N,N,N,N,25903,23965,26017,28386,N,30378,N,N,22616,27852,28154,28914,N,29705,29186,N,27645,25023,27190,28337,N,N,29764,29523,23950,28754,28252,N,N,N,28656,27885,25730,27242,29245,29701,29642,N,25236,28209
600,25075,25182,N,N,30091,28774,N,22021,27361,26222,27693,N,N,N,N,25892,23971,26010,28382,N,30350,N,N,22629,27844,28170,28946,N,29708,29187,N,27638,25024,27177,28333,N,N,29754,29523,23950,28757,28236,N,N,N,28649,27905,25716,27235,29252,29701,29637,N,25246,28215
600,25077,N,27429,N,30058,28782,N,21986,27346,26232,27705,N,N,N,N,25878,23972,26018,28394,N,30353,N,N,22624,27837,28166,28934,N,29704,29177,N,27632,25028,27187,28329,N,N,29756,29510,23952,28757,28232,N,N,N,28646,27893,25730,27239,29253,29697,29659,N,25251,28219
600,25090,N,27424,N,30032,28786,N,21980,27352,26233,27704,N,N,N,N,25894,23970,26019,28390,N,30337,N,N,22612,27840,28171,28928,N,29670,29162,N,27625,25040,27180,28334,N,N,29747,29500,23949,28756,28190,N,N,N,28645,27917,25724,27239,29234,29697,29662,N,25240,28218
600,25094,25203,27414,N,30024,28783,N,21977,27344,26229,27719,N,N,N,N,25895,23965,26014,N,N,30324,N,N,22607,27819,28171,28941,N,29680,29161,N,27635,25045,27184,28333,N,N,29745,29504,23947,28771,28191,N,N,N,28639,27923,25721,27245,29243,29685,29653,N,25240,28208
600,25094,25215,27413,N,3,28788,N,21980,27329,26227,27713,N,N,N,N,25887,23968,26013,28375,N,30299,N,N,22608,27818,28172,28942,N,29690,29157,N,27615,25063,27173,28327,N,N,29744,29511,23942,28767,28176,N,N,N,28642,27938,25719,27234,29240,29687,29649,N,25230,28215
600,25093,25198,27417,N,29995,28778,N,21949,27337,26219,27702,N,N,N,N,25865,23971,26015,28370,N,30315,N,N,22609,27811,28179,28944,N,29680,29156,N,27619,25066,27170,28324,N,N,29744,29503,23945,28763,28180,N,N,N,28639,27915,25712,27244,29238,29679,29648,N,25239,28212
600,25106,25140,N,N,29988,28764,N,21797,27340,26205,27666,N,N,N,N,25887,23972,26003,28360,N,30297,N,N,22595,27814,28192,28922,N,29669,29169,N,N,25082,27152,28331,N,N,29732,29499,23948,28757,28183,N,N,N,28629,N,25715,27239,29244,29679,29638,N,25235,28209
600,25119,25213,27407,N,29996,28764,N,21778,27359,26220,27695,N,N,N,N,25885,23964,26010,28363,N,30283,N,N,22588,27816,28169,28941,N,29672,29186,N,N,25099,27158,28328,N,N,29734,29499,23938,28794,28196,N,N,N,28634,N,25713,27247,29233,29663,29638,N,25231,28215
600,25103,25197,27402,N,29988,28765,N,21858,27333,26220,27685,N,N,N,N,25864,23957,26003,28358,N,30278,N,N,22610,27815,28166,28926,N,29665,29171,N,N,25109,27155,28330,N,N,29729,29493,23942,28779,28187,N,N,N,28636,N,25703,27247,29239,29660,29636,N,25230,28199
600,25133,25211,27401,N,29952,28763,N,21957,27337,26215,27677,N,N,N,N,25854,23962,26002,N,N,30273,N,N,22608,27810,28181,28913,N,29652,29171,N,N,25098,27149,28326,N,N,29715,29496,23937,28780,28211,N,N,N,N,N,25696,27239,29224,29661,29646,N,25241,28198
600,25146,25182,27403,N,29966,28760,N,21902,27341,26213,27671,N,N,N,N,25856,23955,26003,28363,N,30254,N,N,22615,27795,28183,28917,N,29634,29165,N,N,25095,27144,28322,N,N,29701,29474,23941,28766,28202,N,N,N,28624,N,25703,27232,29231,29673,29627,N,25238,28201
600,25143,25200,27398,N,29951,28760,N,21933,27349,26209,27664,N,N,N,N,25854,23957,26001,28363,N,30240,N,N,22639,27793,28192,28919,N,29616,29167,N,N,25114,27142,28324,N,N,29704,29486,23938,28766,28204,N,N,N,28614,N,25698,27247,29234,29653,29647,N,25233,28203
600,25172,25177,N,N,29921,28756,N,21903,27348,26204,27637,N,N,N,N,25851,23953,25993,N,N,30246,N,N,22633,27790,28176,28919,N,29600,29168,N,27617,25113,27126,28320,N,N,29707,29488,23940,28723,28206,N,N,N,28626,27831,25702,27242,29217,29672,29643,N,25236,28195
600,25175,25140,27396,N,29910,28754,N,21835,27348,26203,27675,N,N,N,N,25830,23953,25996,28355,N,30240,N,N,22630,27792,28185,28903,N,29603,29161,N,27616,25109,27128,28318,N,N,29710,29497,23937,28745,28185,N,N,N,28619,27819,25684,27236,29224,29664,29640,N,25234,28204
600,25148,25131,27384,N,29909,28756,N,21929,27334,26205,27670,N,N,N,N,25847,23954,25993,28354,N,30250,N,N,22639,27771,28183,28892,N,29593,29152,N,27611,25117,27115,28318,N,N,29707,29494,23937,28730,28172,N,N,N,28614,27815,25687,27234,29216,29660,29626,N,25233,28200
600,25147,25158,27385,N,29902,28753,N,21870,27346,26199,27668,N,N,N,N,25808,23955,25988,28349,N,30249,N,N,22620,27782,28191,28897,N,29590,29145,N,27614,25105,27126,28317,N,N,29701,29483,23938,28724,28178,N,N,N,28614,27831,25691,27238,29211,29655,29642,N,25225,28207
600,25148,25175,27379,N,29902,28748,N,21874,27338,26205,27660,N,N,N,N,25795,23955,25994,28357,N,30255,N,N,22616,27779,28175,28912,N,29590,29142,N,27615,25108,27111,28315,N,N,29706,29482,23942,28727,28195,N,N,N,28604,27806,25687,27238,29222,29659,29632,N,25229,28208
600,25138,25152,27383,N,29888,28754,N,21847,27345,26205,27639,N,N,N,N,25801,23957,25989,28352,N,30242,N,N,22613,27759,28185,28914,N,29589,29146,N,27610,25105,27118,28309,N,N,29706,29487,23924,28733,28202,N,N,N,28610,27797,25675,27242,29210,29650,29635,N,25238,28201
600,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,25215,N
600,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,25223,N
600,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,25227,N
600,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,25235,N
600,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,25233,N
600,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,25237,N
600,25133,25128,N,N,29929,28729,N,21854,27334,26188,27621,N,N,N,N,25761,23949,25970,28344,N,30153,N,N,22590,27760,28165,28740,N,29586,N,N,27605,25091,27091,28296,N,N,29716,29471,23913,28734,28180,N,N,N,28603,27651,25684,27235,29221,29629,29636,N,25229,28220
600,25132,25174,27365,N,29918,28738,N,21849,27344,26196,27624,N,N,N,N,25763,23951,25984,28330,N,30154,N,N,22585,27754,28181,28814,N,29580,N,N,27595,25090,27086,28299,N,N,29700,29479,23927,28772,28176,N,N,N,28607,27676,25687,27232,29198,29639,29642,N,25216,28226
600,25125,25196,27350,N,29903,28742,N,21849,27339,26194,27615,N,N,N,N,25742,23940,25983,28325,N,30151,N,N,22565,27767,28175,28799,N,29583,29115,N,27591,25091,27078,28298,N,N,29714,29471,23926,28761,28209,N,N,N,28608,27621,25681,27219,29216,29630,29634,N,25225,28231
