Dataset,Filename,Coder,0,3,5,10,15,20,30,,0,3,5,10,15,20,30
SolarAnywhere,solar-anywhere-2011.csv,
,,CoderPCA,50,50,50,50,50,50,50,,2.78,2.78,2.78,2.78,2.78,2.78,2.78
,,CoderAPCA,200,200,200,200,200,200,200,,0.76,0.76,0.76,0.76,0.76,0.76,0.76
,,CoderCA,200,200,200,200,200,200,200,,1.51,1.51,1.51,1.51,1.51,1.51,1.51
