Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (data),Delta - Size (mask),Delta - Size (total),Delta - CR (%),Other columns - Size (data),Other columns - Size (mask),Other columns - Size (total),Other columns - CR (%)
,,,,,,10,227.891,80.55,684420,0,684420,100.0,479904,2835,482739,91.74,479088,2835,481923,85.07,170922,2835,173757,35.76
,,,,,,25,252.195,89.14,684420,0,684420,100.0,512823,2835,515658,97.99,535011,2835,537846,94.95,276507,2835,279342,57.48
,,,,,,50,269.698,95.33,684420,0,684420,100.0,521638,2835,524473,99.67,557586,2835,560421,98.93,385142,2835,387977,79.84
,,,,,,100,279.061,98.64,684420,0,684420,100.0,523783,2835,526618,100.08,564043,2835,566878,100.07,451447,2835,454282,93.48
,,,,,,200,282.398,99.82,684420,0,684420,100.0,523582,2835,526417,100.04,563842,2835,566677,100.04,478546,2835,481381,99.06
,,,,30,"[0, 138, 291, 263]",5,201.059,71.07,684420,0,684420,100.0,390460,2835,393295,74.74,375524,2835,378359,66.79,149268,2835,152103,31.3
,,,,,,10,215.390,76.13,684420,0,684420,100.0,442464,2835,445299,84.62,429696,2835,432531,76.35,157746,2835,160581,33.04
,,,,,,25,242.340,85.66,684420,0,684420,100.0,490047,2835,492882,93.67,503427,2835,506262,89.37,252027,2835,254862,52.45
,,,,,,50,263.665,93.19,684420,0,684420,100.0,510809,2835,513644,97.61,542494,2835,545329,96.27,362798,2835,365633,75.24
,,,,,,100,276.759,97.82,684420,0,684420,100.0,521209,2835,524044,99.59,561271,2835,564106,99.58,438379,2835,441214,90.79
,,,,,,200,282.398,99.82,684420,0,684420,100.0,523582,2835,526417,100.04,563842,2835,566677,100.04,478546,2835,481381,99.06
