Dataset,Filename,Coder,0,3,5,10,15,20,30,,0,3,5,10,15,20,30
NOAA-SPC-wind,noaa_spc-wind.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.04,97.89,93.85,86.31,80.53,75.26,66.62
,,CoderAPCA,5,5,5,5,10,10,25,,119.63,84.51,76.43,64.71,56.65,50.19,41.09
,,CoderCA,5,5,5,5,5,5,10,,121.33,108.47,103.17,94.23,88.02,83.2,74.18
