Dataset,Filename,Coder,0,3,5,10,15,20,30,,0,3,5,10,15,20,30
ElNino,el-nino.csv,
,,CoderPCA,25,25,25,25,25,25,25,,36.25,36.25,36.25,36.25,36.25,36.25,36.25
,,CoderAPCA,25,25,25,25,25,50,50,,51.19,46.29,44.14,38.7,33.52,29.13,22.57
,,CoderCA,25,25,25,25,25,25,25,,52.16,50.32,49.42,47.0,44.31,41.74,37.23
